hu0,hu1,hu2,hu3,hu4,hu5,hu6,shp0,shp1,groups,label
0.184953,0.00693412,0.000257574,1.20485e-05,3.81367e-10,6.89093e-08,-5.52333e-10,1,5,ZERO,E
0.183796,0.00676703,0.000260126,1.29056e-05,2.08729e-10,-1.92421e-07,-7.18031e-10,1,5,ZERO,E
0.18414,0.00671667,0.000354133,1.98503e-05,5.03768e-10,-1.10559e-07,-1.58623e-09,1,4,ZERO,E
0.182174,0.00632087,3.03597e-05,5.23238e-07,-1.95111e-12,-2.98373e-08,-7.36365e-13,4,4,ZERO,E
0.190419,0.00645674,7.19284e-06,5.34437e-05,-9.6588e-10,3.49235e-06,4.06255e-10,3,7,ZERO,E
0.181587,0.00467816,1.41029e-05,1.46753e-06,1.83133e-12,9.57621e-08,-6.42019e-12,6,7,ZERO,E
0.186864,0.00751835,0.000419132,2.62692e-05,1.51554e-09,2.9358e-07,-2.30239e-09,1,5,ZERO,E
0.18742,0.007656,0.000401643,3.43029e-05,2.75389e-09,8.93485e-07,-2.93734e-09,1,6,ZERO,E
0.183973,0.00677295,0.000279083,1.64801e-05,3.97509e-10,-1.0305e-07,-1.04457e-09,1,4,ZERO,E
0.183608,0.00661244,0.000258753,1.75422e-05,7.18536e-10,2.5961e-07,-9.38354e-10,1,4,ZERO,E
0.180505,0.00569784,0.000222901,7.81976e-06,1.2484e-10,6.23151e-08,3.0166e-10,1,3,ZERO,S
0.215735,0.0180621,0.000929554,0.000182434,7.5053e-08,2.44116e-05,-3.33712e-09,1,4,ZERO,S
0.186996,0.00776277,0.000383401,2.98813e-05,3.15429e-09,2.35815e-06,5.29045e-10,1,3,ZERO,S
0.175214,0.00404231,0.000158189,3.96689e-06,8.86394e-11,1.85228e-07,4.49203e-11,1,1,ZERO,S
0.219055,0.0193864,0.000950116,0.000190045,8.0738e-08,2.57969e-05,1.70176e-09,1,6,ZERO,S
0.186302,0.0069416,0.00061463,2.94921e-05,1.33467e-09,5.64123e-07,3.73966e-09,2,3,ZERO,S
0.182742,0.00637775,0.000361073,2.12187e-05,1.74319e-09,1.35689e-06,6.40913e-10,1,2,ZERO,S
0.178332,0.00505791,0.000230277,5.56121e-06,-2.65756e-12,-9.65864e-08,1.98994e-10,1,2,ZERO,S
0.184223,0.00617438,0.000466811,1.2073e-05,2.07228e-10,1.58397e-07,8.82342e-10,3,3,ZERO,S
0.178642,0.00438505,0.000382259,6.11211e-06,-2.75686e-10,-4.04513e-07,-1.06211e-10,2,3,ZERO,S
0.177119,0.00483015,0.000179855,5.68942e-06,1.56246e-10,2.92501e-07,9.33272e-11,1,2,ZERO,S
0.213057,0.0169474,0.00102556,0.000187453,8.21237e-08,2.40319e-05,3.30308e-09,1,4,ZERO,S
0.19193,0.00936724,0.000511526,5.98449e-05,1.04631e-08,5.56502e-06,0.0000003973,1,3,ZERO,S
0.178367,0.00480641,0.000237704,4.18213e-06,-1.30343e-10,-2.7008e-07,1.99433e-11,3,2,ZERO,S
0.177849,0.00441942,0.000442797,1.1581e-05,-3.91346e-10,-3.82971e-07,7.31175e-10,1,4,ZERO,S
0.198104,0.0118563,0.00058256,3.65981e-05,-4.79969e-09,-3.56562e-06,-2.34951e-09,1,1,ZERO,S
0.187122,0.00794145,0.000353078,3.21071e-05,3.31705e-09,2.43379e-06,8.26691e-10,1,3,ZERO,S
0.187671,0.00709104,0.000741128,4.82697e-05,6.39717e-09,2.05486e-06,6.5137e-09,2,3,ZERO,S
0.200907,0.0124587,0.000684508,0.000105912,2.85168e-08,1.15779e-05,-1.16417e-10,1,3,ZERO,S
0.204021,0.0134033,0.00071451,0.00010004,2.66599e-08,1.09225e-05,2.15109e-09,2,4,ZERO,S
0.22353,0.0183363,0.00197371,0.00020927,1.80684e-08,-1.64279e-06,1.33274e-07,1,5,ZERO,A
0.220486,0.0182795,0.00143167,0.000179357,4.37493e-08,7.62079e-06,7.96644e-08,2,4,ZERO,A
0.212469,0.0155396,0.00106958,0.00011485,1.52449e-08,2.45453e-06,3.72552e-08,3,3,ZERO,A
0.216733,0.0160263,0.00145797,0.000155007,2.29243e-08,2.67201e-06,7.00321e-08,3,3,ZERO,A
0.210677,0.0143806,0.00137299,0.000140099,2.11556e-08,2.28833e-06,5.7688e-08,1,3,ZERO,A
0.179758,0.00521733,0.000311646,1.01639e-05,3.8743e-10,2.09434e-07,4.20857e-10,1,2,ZERO,A
0.220748,0.0174874,0.0017388,0.000199304,4.09194e-08,3.32637e-06,1.0996e-07,2,4,ZERO,A
0.220675,0.0185249,0.00148122,0.000164292,2.07167e-08,1.31723e-06,7.83538e-08,1,3,ZERO,A
0.211236,0.0147446,0.00122646,0.000137602,2.81405e-08,5.00537e-06,4.90257e-08,3,3,ZERO,A
0.181053,0.00543487,0.000397528,1.5757e-05,8.98693e-10,4.37682e-07,8.64612e-10,1,4,ZERO,A
0.220881,0.0164943,0.00173608,0.000189704,3.37309e-08,2.39138e-06,1.03511e-07,2,5,ZERO,A
0.207233,0.0136758,0.00112048,0.000103686,9.06615e-09,1.1511e-06,3.41589e-08,1,5,ZERO,A
0.206797,0.0136826,0.00114015,0.000117688,1.55482e-08,2.35628e-06,4.02089e-08,1,2,ZERO,A
0.183578,0.0059016,0.000486353,2.66109e-05,2.95611e-09,1.5944e-06,6.52953e-10,1,4,ZERO,A
0.178591,0.00445086,0.000412841,1.13792e-05,4.20069e-10,1.00713e-07,6.57147e-10,1,3,ZERO,A
0.179669,0.00489866,0.000410547,0.01355,7.36321e-10,3.64042e-07,6.9224e-10,1,4,ZERO,A
0.208653,0.0140363,0.00129398,0.000118582,8.67045e-09,1.74525e-07,4.5634e-08,1,4,ZERO,A
0.217513,0.0164578,0.00141098,0.000126007,-2.0377e-10,-2.44038e-06,5.3131e-08,3,4,ZERO,A
0.218106,0.0170602,0.00157003,0.000163318,2.6046e-08,2.2461e-06,7.84915e-08,1,5,ZERO,A
0.218206,0.017118,0.00156876,0.000170055,2.73136e-08,2.59709e-06,8.34788e-08,2,3,ZERO,A
0.195404,0.00919018,0.000282002,1.00197e-05,-2.0292e-10,-9.48432e-07,4.92438e-10,1,4,ZERO,I
0.195661,0.00969467,0.000350564,2.14235e-05,2.73088e-10,-1.48706e-06,1.83641e-09,1,4,ZERO,I
0.192743,0.00798358,0.000353097,2.05667e-05,7.45796e-10,-1.16262e-06,1.58605e-09,1,4,ZERO,I
0.196647,0.00984626,0.000260404,9.65595e-06,4.57554e-11,-8.13634e-07,4.82024e-10,1,3,ZERO,I
0.195629,0.00917196,0.000409925,2.02344e-05,-2.77582e-10,-1.79498e-06,1.82182e-09,1,4,ZERO,I
0.197173,0.0102856,0.000199719,2.20337e-05,1.21408e-09,-4.30276e-07,8.13887e-10,1,4,ZERO,I
0.195405,0.00897565,0.00037082,1.61846e-05,-1.35834e-10,-1.37593e-06,1.24644e-09,1,3,ZERO,I
0.197991,0.00946144,0.000460489,4.00761e-05,3.05719e-09,-1.66554e-06,4.50483e-09,1,4,ZERO,I
0.20339,0.0122448,0.000285734,9.08489e-06,-5.12578e-11,-9.51818e-07,4.60025e-10,1,4,ZERO,I
0.202622,0.0124579,0.00031763,9.31375e-06,-2.31703e-10,-6.73273e-08,-4.50485e-10,1,4,ZERO,I
0.209179,0.0146605,0.000439682,1.37602e-05,-8.58647e-10,-7.52623e-07,-6.38957e-10,1,4,ZERO,I
0.198847,0.0107596,0.000279876,2.66193e-05,1.66525e-09,-9.71039e-07,1.58304e-09,1,4,ZERO,I
0.197942,0.0103802,0.000247352,1.3147e-05,3.43903e-10,-8.41559e-07,6.66188e-10,1,3,ZERO,I
0.194405,0.00958807,0.000151752,9.72772e-06,1.90102e-10,-5.33765e-07,3.21796e-10,1,4,ZERO,I
0.196284,0.0100099,0.000182621,1.07564e-05,2.89106e-10,-5.99732e-07,3.79068e-10,1,4,ZERO,I
0.198173,0.0104648,0.00012627,5.23166e-06,4.64783e-11,-3.83418e-07,1.26177e-10,2,4,ZERO,I
0.192233,0.00773787,0.000294753,2.8613e-05,2.31518e-09,-5.60404e-07,1.24285e-09,1,4,ZERO,I
0.201142,0.0111952,0.000337844,1.98232e-05,7.6554e-10,-1.26048e-06,1.43027e-09,1,5,ZERO,I
0.197142,0.009349,0.000363452,3.22882e-05,2.4966e-09,-1.16506e-06,2.44974e-09,1,4,ZERO,I
0.198937,0.0106366,0.000313635,1.67161e-05,2.68447e-10,-1.28137e-06,1.18022e-09,1,4,ZERO,I
0.183183,0.00617042,3.27642e-05,8.87471e-06,-1.94557e-11,6.32306e-07,1.50076e-10,2,4,ZERO,E
0.193349,0.00959847,0.000221188,1.26497e-05,5.17599e-10,6.38213e-08,-4.24034e-10,3,5,ZERO,E
0.17577,0.00442172,6.81214e-05,2.35256e-06,2.82453e-11,1.46386e-07,9.44258e-12,1,3,ZERO,E
0.184493,0.00782078,7.41854e-05,3.61839e-06,7.37809e-12,-1.24736e-07,-5.88224e-11,1,7,ZERO,E
0.192183,0.00947814,0.000129393,1.24425e-05,4.87464e-10,6.92966e-07,-1.07835e-10,2,5,ZERO,E
0.181327,0.00553742,7.1345e-05,5.26894e-07,-3.20671e-12,3.38159e-08,-3.91123e-13,2,3,ZERO,E
0.18384,0.00673833,0.000133651,1.16273e-05,4.11051e-10,9.45958e-07,2.02803e-10,2,4,ZERO,E
0.186244,0.00713217,9.73345e-05,1.04323e-05,2.3676e-10,8.80424e-07,2.33357e-10,3,3,ZERO,E
0.191615,0.00903232,0.000189796,8.56175e-06,2.86478e-10,1.20344e-07,-1.92478e-10,3,12,ZERO,E
0.183083,0.00687073,8.16484e-05,8.88943e-06,1.98852e-10,7.34975e-07,1.33464e-10,1,3,ZERO,E
0.189526,0.00734146,0.000205048,7.4594e-06,1.54585e-10,5.69558e-07,2.47408e-10,2,5,ZERO,E
0.186767,0.00716316,0.000299668,7.95855e-06,-3.96784e-11,-4.65213e-07,-3.8663e-10,2,4,ZERO,E
0.184699,0.00710559,1.4343e-05,5.41322e-06,-1.05464e-12,4.35686e-07,4.76867e-11,2,4,ZERO,E
0.188518,0.00862193,0.000169109,2.47034e-05,1.46538e-09,2.2188e-06,6.34083e-10,2,3,ZERO,E
0.188218,0.00823652,4.21813e-05,8.44937e-06,8.02121e-11,6.91917e-07,1.37879e-10,3,6,ZERO,E
0.186054,0.00774321,0.000131266,1.74386e-05,7.80645e-10,1.53405e-06,2.94468e-10,1,4,ZERO,E
0.184129,0.00732932,8.87822e-05,8.55174e-06,2.35165e-10,6.89342e-07,1.49155e-11,2,3,ZERO,E
0.185376,0.00611554,0.000225177,2.19064e-07,1.1784e-13,-1.47056e-08,-1.53406e-12,5,6,ZERO,E
0.190546,0.00735241,3.27889e-05,3.5094e-05,-7.56877e-10,1.93927e-06,9.18868e-10,2,6,ZERO,E
0.184693,0.00679649,0.000202118,1.95883e-05,1.14535e-09,1.60624e-06,4.5532e-10,1,3,ZERO,E
0.196873,0.0117478,0.000384359,2.63482e-05,-1.47116e-09,-1.97747e-06,2.20596e-09,1,3,ZERO,S
0.192062,0.00976345,0.000372747,2.16361e-05,-1.59549e-09,-1.89597e-06,1.10893e-09,1,4,ZERO,S
0.202156,0.0136706,0.000349473,2.40242e-05,-1.00885e-09,-1.72298e-06,1.95652e-09,1,3,ZERO,S
0.19599,0.0110494,0.000426447,3.43792e-05,-1.10592e-09,-1.81221e-06,4.01313e-09,1,2,ZERO,S
0.190642,0.00951464,0.000310694,1.85808e-05,-9.8736e-10,-1.47495e-06,1.00907e-09,1,3,ZERO,S
0.19842,0.0121274,0.000360796,2.61637e-05,-1.01868e-09,-1.65405e-06,2.32899e-09,1,3,ZERO,S
0.193784,0.0107887,0.000298595,1.77092e-05,-6.23494e-10,-1.12527e-06,1.12677e-09,1,5,ZERO,S
0.198719,0.0125873,0.000360941,2.33657e-05,-1.03148e-09,-1.64331e-06,1.88161e-09,1,2,ZERO,S
0.193433,0.0101865,0.000386593,2.75043e-05,-1.1634e-09,-1.69081e-06,2.58654e-09,1,4,ZERO,S
0.202535,0.0137385,0.000437163,3.07575e-05,-1.6599e-09,-2.27885e-06,3.15673e-09,1,3,ZERO,S
0.199677,0.0126343,0.000456208,3.51587e-05,-9.00172e-10,-1.58378e-06,4.36084e-09,1,4,ZERO,S
0.201317,0.013496,0.000374876,2.99775e-05,-7.44493e-10,-1.58557e-06,3.08944e-09,1,2,ZERO,S
0.197673,0.0122304,0.000331895,2.45196e-05,-8.71687e-10,-1.61419e-06,2.03292e-09,1,4,ZERO,S
0.202357,0.0137108,0.000473566,0.03407,-1.15405e-09,-1.8617e-06,4.1709e-09,1,5,ZERO,S
0.194559,0.0110553,0.000309003,1.9692e-05,-8.00527e-10,-1.35863e-06,0.000001311,1,3,ZERO,S
0.201787,0.0134764,0.00047697,3.82668e-05,5.30391e-10,-6.63821e-07,5.14259e-09,1,3,ZERO,S
0.204445,0.014415,0.000409848,3.66656e-05,-3.90075e-10,-1.53322e-06,4.47773e-09,1,3,ZERO,S
0.195536,0.011235,0.000378064,2.73661e-05,-1.36269e-09,-1.96816e-06,2.4272e-09,1,2,ZERO,S
0.195629,0.0112707,0.000351644,2.09014e-05,-1.53667e-09,-2.03034e-06,9.21715e-10,1,5,ZERO,S
0.194803,0.0109123,0.000400798,2.37433e-05,-1.27188e-09,-1.68853e-06,1.93573e-09,1,3,ZERO,S
0.203018,0.0133728,0.000254174,2.86272e-05,1.14151e-09,5.22452e-07,2.1587e-09,1,3,ZERO,A
0.203018,0.012861,0.000326089,3.49731e-05,-3.78807e-10,-1.42909e-06,3.71556e-09,1,4,ZERO,A
0.196116,0.0111049,0.000165714,1.85396e-05,5.06793e-10,3.63328e-07,8.93953e-10,1,2,ZERO,A
0.207419,0.0150157,0.000179317,3.19931e-05,1.97913e-09,2.26017e-06,1.39825e-09,1,3,ZERO,A
0.208828,0.0147081,0.000311721,5.09123e-05,3.01797e-09,9.35335e-07,5.65942e-09,1,3,ZERO,A
0.199659,0.0116938,0.000291214,3.33823e-05,2.90846e-11,-1.09573e-06,3.29128e-09,2,2,ZERO,A
0.19714,0.0114171,0.000172212,2.17987e-05,9.63655e-10,1.00897e-06,9.24773e-10,1,4,ZERO,A
0.202039,0.012786,0.00026393,3.26756e-05,1.48554e-09,6.13125e-07,2.64595e-09,1,3,ZERO,A
