hu0,hu1,hu2,hu3,hu4,hu5,hu6,shp0,shp1,groups,label
0.192458,0.00168676,0.00259702,0.000126747,-4.53284e-08,-3.10763e-06,5.68621e-08,2,4,DEZ,Lei
0.193873,0.00211072,0.00250642,0.000174663,-2.61871e-08,-1.02135e-06,1.12559e-07,1,4,DEZ,Lei
0.200295,0.00210334,0.00308929,0.000226693,-1.76831e-07,-9.55743e-06,6.87039e-08,1,5,DEZ,Lei
0.194888,0.00239735,0.00269655,0.000159614,-1.01276e-07,-7.74622e-06,2.66207e-08,1,7,DEZ,Lei
0.194356,0.00187778,0.00274402,0.000141907,-8.16233e-08,-5.6154e-06,3.43374e-08,1,5,DEZ,Lei
0.195459,0.00185715,0.00283763,0.000164885,-5.47502e-08,-2.60891e-06,-9.86044e-08,1,5,DEZ,Lei
0.199505,0.00283144,0.00300436,0.000200217,-1.43794e-07,-9.22378e-06,-5.86215e-08,1,7,DEZ,Lei
0.201944,0.00159563,0.00343988,0.000239122,-2.10321e-07,-8.90502e-06,5.28973e-08,1,4,DEZ,Lei
0.195703,0.00164656,0.00279702,0.00016005,-8.98614e-08,-5.18255e-06,5.82423e-08,1,7,DEZ,Lei
0.188454,0.00181116,0.0023315,9.36979e-05,-4.37611e-08,-3.96369e-06,1.69235e-09,1,5,DEZ,Lei
0.191752,0.00164279,0.002522,0.000121577,-6.0794e-08,-4.33732e-06,2.89163e-08,2,6,DEZ,Lei
0.201622,0.00287692,0.00321872,0.000265604,-9.64015e-08,-5.16311e-06,2.25868e-07,1,4,DEZ,Lei
0.194667,0.00187791,0.00289277,0.000149964,-5.94901e-08,-3.40744e-06,7.88476e-08,1,5,DEZ,Lei
0.195577,0.00154213,0.00293082,0.000151288,-1.00724e-07,-5.94011e-06,-1.80756e-09,1,4,DEZ,Lei
0.196453,0.00215588,0.00290209,0.000187892,-9.73836e-09,1.4353e-06,1.38403e-07,1,5,DEZ,Lei
0.193328,0.00205816,0.00259604,0.000144511,-4.93478e-08,-3.39958e-06,7.34806e-08,1,5,DEZ,Lei
0.193691,0.00205006,0.00253456,0.000140471,-7.54268e-08,-5.56359e-06,3.65527e-08,1,5,DEZ,Lei
0.198313,0.0021717,0.00300449,0.000191194,-1.43985e-07,-8.90786e-06,1.63382e-08,1,5,DEZ,Lei
0.195589,0.00174788,0.00280862,0.000166906,-1.14217e-07,-6.93126e-06,-3.67153e-09,1,5,DEZ,Lei
0.178399,0.00105465,0.00115632,9.44492e-06,-9.75337e-10,-2.32175e-07,1.5158e-10,2,5,DEZ,Identidade
0.183154,0.00306299,0.000893442,1.24411e-05,-1.21391e-09,-3.76669e-07,4.96861e-10,4,4,DEZ,Identidade
0.18494,0.00330927,0.00101027,2.72406e-05,2.49474e-09,1.08848e-06,0.000003768,3,5,DEZ,Identidade
0.182505,0.0038513,0.000906739,2.22687e-05,8.1478e-10,6.57502e-07,3.05764e-09,1,3,DEZ,Identidade
0.178089,0.00159762,0.00105251,1.41566e-05,-1.39708e-09,-3.15891e-07,1.01698e-09,2,3,DEZ,Identidade
0.185398,0.00509642,0.000846029,5.27276e-05,9.49528e-09,3.33255e-06,5.81906e-09,1,5,DEZ,Identidade
0.182198,0.00326062,0.00103774,4.11589e-05,7.07153e-09,2.08956e-06,4.72758e-09,2,7,DEZ,Identidade
0.179171,0.00121348,0.00113038,1.59621e-05,-2.10979e-11,1.44896e-07,2.14402e-09,3,7,DEZ,Identidade
0.18886,0.00570545,0.00112868,6.86963e-05,1.63716e-08,4.4579e-06,9.89327e-09,1,4,DEZ,Identidade
0.188395,0.00489841,0.00100592,3.38731e-05,-4.52851e-09,-8.58894e-07,4.31139e-09,1,6,DEZ,Identidade
0.187376,0.00453912,0.000745054,1.2311e-05,-1.0618e-09,-4.70636e-07,5.12595e-10,2,4,DEZ,Identidade
0.182628,0.0040974,0.000791586,1.75684e-05,-1.16975e-09,-2.62289e-07,1.70999e-09,1,4,DEZ,Identidade
0.182074,0.00330051,0.00111304,3.71427e-05,3.88734e-09,1.34075e-06,6.47474e-09,1,5,DEZ,Identidade
0.18173,0.00387661,0.000794717,4.02163e-05,6.04495e-09,2.17161e-06,3.89232e-09,1,6,DEZ,Identidade
0.184335,0.00430435,0.000812575,4.8824e-05,7.1822e-09,2.58077e-06,6.55656e-09,2,5,DEZ,Identidade
0.18917,0.00467971,0.000922393,2.96293e-05,-4.59598e-09,-1.22172e-06,1.69398e-09,1,4,DEZ,Identidade
0.183116,0.00279675,0.00102204,2.35298e-05,1.22309e-09,6.75838e-07,3.43781e-09,2,5,DEZ,Identidade
0.189089,0.00559028,0.00100096,5.75657e-05,1.17009e-08,3.76516e-06,7.35076e-09,3,5,DEZ,Identidade
0.178835,0.00182456,0.000933591,1.67804e-05,1.69635e-10,2.5316e-07,2.09343e-09,2,6,DEZ,Identidade
0.184728,0.00364686,0.00101136,2.54019e-05,2.05186e-09,9.97535e-07,3.51664e-09,2,6,DEZ,Identidade
0.201071,0.00248315,0.00291024,0.000244975,-2.06822e-07,-1.2181e-05,-3.11855e-09,2,5,DEZ,Lei
0.200836,0.00312696,0.00276703,0.000232092,-1.43259e-07,-1.02722e-05,1.18619e-07,1,5,DEZ,Lei
0.19841,0.00277612,0.0023276,0.000189437,-1.25438e-07,-9.94398e-06,-9.41972e-09,1,5,DEZ,Lei
0.194173,0.00318936,0.00184019,0.000140443,-6.07341e-08,-6.67981e-06,3.7536e-08,1,5,DEZ,Lei
0.200871,0.00265373,0.00295614,0.000230993,-1.8244e-07,-1.14831e-05,5.61326e-08,1,4,DEZ,Lei
0.191957,0.00197643,0.00204958,0.000119028,-4.48274e-08,-4.66168e-06,-3.80376e-08,1,6,DEZ,Lei
0.198699,0.00264554,0.00230416,0.000172297,-1.07499e-07,-8.81485e-06,-1.51459e-08,1,5,DEZ,Lei
0.202039,0.00266166,0.002985,0.000252783,-2.15892e-07,-1.25006e-05,-4.00817e-08,1,5,DEZ,Lei
0.191051,0.00193387,0.00216818,0.000132214,-7.03264e-08,-5.79722e-06,8.07377e-09,1,4,DEZ,Lei
0.191285,0.0018974,0.00224679,0.000124945,-5.67861e-08,-4.81131e-06,-3.4027e-08,1,4,DEZ,Lei
0.200669,0.0032354,0.00281974,0.00021112,-8.45476e-08,-4.66698e-06,1.39231e-07,1,3,DEZ,Lei
0.187811,0.00273505,0.00168828,8.50991e-05,-1.84346e-08,-2.16444e-06,2.64691e-08,1,5,DEZ,Lei
0.20174,0.00294867,0.00221422,0.000209301,-1.39955e-07,-1.09229e-05,2.67284e-08,2,5,DEZ,Lei
0.19122,0.00164073,0.00226898,0.000116446,-4.41764e-08,-3.67584e-06,-4.03873e-08,1,5,DEZ,Lei
0.190943,0.00214822,0.00205582,0.000126281,-0.00003654,-2.62312e-06,-5.29609e-08,1,6,DEZ,Lei
0.191917,0.00188198,0.00245475,0.000140841,-4.83802e-08,-3.21817e-06,-6.72114e-08,1,5,DEZ,Lei
0.19882,0.00265567,0.00251605,0.000204039,-1.45224e-07,-1.03909e-05,-1.68084e-08,1,6,DEZ,Lei
0.190327,0.00214629,0.00193314,8.62826e-05,-3.49401e-08,-3.68882e-06,4.57604e-09,1,6,DEZ,Lei
0.200247,0.00260736,0.00277896,0.000226439,-1.78281e-07,-1.13612e-05,-2.19385e-08,1,5,DEZ,Lei
0.2009,0.00277671,0.00285458,0.000229504,-1.72217e-07,-1.1026e-05,-6.96321e-08,1,4,DEZ,Lei
0.184796,0.00438471,0.00108479,2.74544e-05,2.13136e-09,1.04251e-06,4.23148e-09,2,4,DEZ,Identidade
0.183718,0.00429449,0.00108798,3.43134e-05,1.72821e-09,8.55979e-07,6.4007e-09,1,5,DEZ,Identidade
0.182846,0.00545792,0.000805959,6.00708e-05,1.32134e-08,4.43726e-06,3.30905e-10,1,3,DEZ,Identidade
0.182544,0.00449514,0.00074784,3.54672e-05,5.77623e-09,2.37763e-06,-4.61557e-12,2,4,DEZ,Identidade
0.184096,0.00441075,0.000969501,2.35343e-05,2.47595e-09,1.20485e-06,2.55087e-09,2,6,DEZ,Identidade
0.179794,0.00320827,0.000866911,2.06354e-05,2.16162e-09,8.99229e-07,1.71608e-09,1,3,DEZ,Identidade
0.179876,0.00390022,0.000754267,3.59621e-05,5.61348e-09,2.15768e-06,1.88919e-09,1,5,DEZ,Identidade
0.183623,0.00505605,0.000925948,4.76073e-05,9.56754e-09,3.22272e-06,2.89342e-09,1,3,DEZ,Identidade
0.175758,0.00215763,0.000766794,2.1944e-05,2.76681e-09,1.00591e-06,6.68917e-10,1,5,DEZ,Identidade
0.18028,0.00276498,0.000919752,2.43664e-05,0.000002802,9.59429e-07,2.33551e-09,3,4,DEZ,Identidade
0.182306,0.00435916,0.000864515,2.87906e-05,3.38458e-09,1.50515e-06,3.02915e-09,1,4,DEZ,Identidade
0.184296,0.00467396,0.00104195,3.03257e-05,3.64055e-09,1.52436e-06,3.97562e-09,1,4,DEZ,Identidade
0.178615,0.00377856,0.000687722,3.08137e-05,4.11748e-09,1.76724e-06,1.77962e-09,1,7,DEZ,Identidade
0.178587,0.00255923,0.000942049,2.42856e-05,3.06777e-09,9.78218e-07,2.02044e-09,1,5,DEZ,Identidade
0.178089,0.00243867,0.00101411,2.16998e-05,3.01586e-09,9.4534e-07,1.12553e-09,1,5,DEZ,Identidade
0.177663,0.00251039,0.00089568,2.29808e-05,2.45755e-09,8.19743e-07,2.19793e-09,2,5,DEZ,Identidade
0.183628,0.00440303,0.000992402,5.3164e-05,1.20149e-08,3.48541e-06,2.18249e-09,3,5,DEZ,Identidade
0.176767,0.00278295,0.000749177,2.20862e-05,2.6859e-09,1.10735e-06,9.25895e-10,1,5,DEZ,Identidade
0.183428,0.00611103,0.000679061,5.39463e-05,1.03242e-08,4.21688e-06,1.44884e-10,1,4,DEZ,Identidade
0.182137,0.00538872,0.000682297,3.47601e-05,5.31562e-09,2.53387e-06,-6.32657e-10,1,4,DEZ,Identidade
0.187103,0.00157711,0.00227108,5.98211e-05,-2.19533e-08,-2.23544e-06,2.05682e-09,1,4,DEZ,Lei
0.187949,0.00167691,0.00230658,4.79439e-05,-1.53288e-08,-1.63633e-06,4.38438e-09,1,4,DEZ,Lei
0.198921,0.00364498,0.00263338,0.00017932,1.02537e-08,3.18249e-06,1.22798e-07,1,4,DEZ,Lei
0.202222,0.00237526,0.00324139,0.000196602,-1.34644e-07,-6.74507e-06,8.06397e-08,1,4,DEZ,Lei
0.186354,0.00247585,0.00200634,5.19018e-05,-1.54771e-08,-2.11777e-06,6.40091e-09,1,5,DEZ,Lei
0.200464,0.00246041,0.00298651,0.000186059,-1.36948e-07,-8.91987e-06,2.19384e-08,1,5,DEZ,Lei
0.200564,0.00320798,0.00281008,0.000207393,-7.72571e-08,-4.41758e-06,1.38196e-07,1,3,DEZ,Lei
0.192454,0.00182585,0.00271477,3.91338e-05,-6.72516e-09,-2.58764e-07,1.08385e-08,1,5,DEZ,Lei
0.202834,0.00209233,0.00339212,0.000186548,-1.41309e-07,-7.05047e-06,4.53083e-08,1,4,DEZ,Lei
0.203676,0.00216651,0.00357111,0.000163727,-9.97813e-08,-3.78708e-06,7.56125e-08,1,5,DEZ,Lei
0.18916,0.00209291,0.0021061,6.10773e-05,-2.16596e-08,-2.63184e-06,3.27505e-09,1,6,DEZ,Lei
0.187651,0.00198771,0.00203886,5.83229e-05,-1.91187e-08,-2.29929e-06,0.000006242,1,4,DEZ,Lei
0.20382,0.00224944,0.00368867,0.000183029,-1.31496e-07,-6.45196e-06,7.29745e-08,1,4,DEZ,Lei
0.200084,0.00349487,0.00313396,0.000199721,-8.72254e-10,2.09641e-06,1.58007e-07,1,5,DEZ,Lei
0.199379,0.0028449,0.00306828,0.000186795,-6.59564e-08,-3.33479e-06,1.25091e-07,1,4,DEZ,Lei
0.199823,0.00228705,0.00318217,0.000159767,-1.07013e-07,-7.45e-06,-3.90577e-08,1,4,DEZ,Lei
0.201137,0.00212318,0.00318367,0.000166361,-1.17324e-07,-6.92268e-06,2.98867e-08,1,4,DEZ,Lei
0.200942,0.00242536,0.00306567,0.00017563,-1.22261e-07,-7.74244e-06,4.07469e-08,1,5,DEZ,Lei
0.195418,0.00171613,0.0028156,0.000119911,-3.53294e-08,-6.14936e-07,6.00535e-08,1,6,DEZ,Lei
0.200512,0.00307094,0.00290968,0.000208459,-7.55815e-08,-3.78766e-06,1.43684e-07,1,3,DEZ,Lei
0.181884,0.0041534,0.000652822,1.89785e-05,1.58491e-09,1.04832e-06,1.39662e-09,2,4,DEZ,Identidade
0.18266,0.00397947,0.000837749,3.13742e-05,5.0454e-09,1.89944e-06,-6.45084e-10,3,4,DEZ,Identidade
0.187692,0.00567125,0.000554988,2.08335e-05,1.86378e-09,1.43092e-06,1.24289e-09,3,6,DEZ,Identidade
0.177028,0.00334016,0.000501891,1.61622e-05,9.99369e-10,7.50799e-07,1.05838e-09,2,4,DEZ,Identidade
0.183292,0.00413087,0.000733375,1.58205e-05,4.16508e-10,6.2878e-07,1.65242e-09,1,4,DEZ,Identidade
0.176648,0.00341751,0.000600132,1.78936e-05,1.71877e-09,9.39102e-07,-6.95748e-10,1,5,DEZ,Identidade
0.187166,0.00721085,0.00061033,4.65842e-05,7.85376e-09,0.003944,-1.3377e-10,2,6,DEZ,Identidade
0.179041,0.00338012,0.000626452,2.07112e-05,1.70813e-09,1.04509e-06,1.62721e-09,1,4,DEZ,Identidade
0.180847,0.00496083,0.000698495,3.30386e-05,5.01766e-09,2.32686e-06,1.1459e-10,1,4,DEZ,Identidade
0.176749,0.00224347,0.00065697,1.40378e-05,1.22774e-09,6.60088e-07,5.56804e-10,1,4,DEZ,Identidade
0.184277,0.00511885,0.000708195,3.1235e-05,4.54995e-09,2.22851e-06,9.3772e-10,2,4,DEZ,Identidade
0.181813,0.00422387,0.000595819,1.75828e-05,1.7543e-09,1.14214e-06,4.01515e-10,2,5,DEZ,Identidade
0.180091,0.00359027,0.0006416,1.75806e-05,1.28832e-09,8.44699e-07,1.35149e-09,2,4,DEZ,Identidade
0.177795,0.00213924,0.000694968,1.70051e-05,1.65209e-09,7.57785e-07,8.29493e-10,2,5,DEZ,Identidade
0.179801,0.00403041,0.000750853,2.94078e-05,4.36698e-09,1.86214e-06,-1.59584e-10,2,4,DEZ,Identidade
0.17809,0.00233478,0.000850719,3.14915e-05,5.06892e-09,1.5214e-06,9.35205e-10,2,4,DEZ,Identidade
0.180724,0.00292608,0.000684054,1.50062e-05,-6.5862e-11,2.34115e-07,1.51896e-09,4,4,DEZ,Identidade
0.180103,0.00416315,0.000739111,2.50761e-05,3.3774e-09,1.59534e-06,-4.97573e-10,2,4,DEZ,Identidade
0.179856,0.0032312,0.000722931,2.12894e-05,1.55737e-09,9.31185e-07,2.13314e-09,2,5,DEZ,Identidade
0.185152,0.00563781,0.000798092,3.35794e-05,5.23846e-09,2.4202e-06,1.66639e-09,2,5,DEZ,Identidade
0.198585,0.00166216,0.00326497,0.000165705,-1.1858e-07,-6.57684e-06,-2.81844e-08,1,4,DEZ,Lei
0.199487,0.00295624,0.00315111,0.000155362,-8.83105e-08,-6.66718e-06,6.33871e-08,1,5,DEZ,Lei
0.196354,0.00145918,0.00335963,0.000139872,-8.61536e-08,-4.74457e-06,-4.2084e-08,1,5,DEZ,Lei
0.195468,0.00153025,0.00312521,0.000134498,-7.58507e-08,-4.76002e-06,-4.30169e-08,1,4,DEZ,Lei
0.198196,0.00209284,0.00314321,0.000154493,-1.05269e-07,-0.007027,-2.25594e-08,1,4,DEZ,Lei
0.196202,0.00165613,0.00304134,0.000117366,-6.2172e-08,-3.58974e-06,3.24266e-08,1,6,DEZ,Lei
0.198194,0.00151875,0.00322806,0.000155825,-9.39245e-08,-5.36203e-06,-5.82422e-08,2,4,DEZ,Lei
0.198702,0.00148838,0.00345702,0.000177974,-1.09135e-07,-4.58814e-06,-8.70497e-08,1,5,DEZ,Lei
0.19659,0.00168266,0.00302367,0.000139336,-9.0379e-08,-5.67753e-06,-3.32962e-09,1,4,DEZ,Lei
0.194328,0.00191508,0.00294762,9.96682e-05,-4.22236e-08,-2.75918e-06,3.36978e-08,1,5,DEZ,Lei
0.195128,0.00218944,0.00287566,0.000124213,-5.73532e-08,-3.76072e-06,4.71347e-08,1,5,DEZ,Lei
0.197824,0.00229272,0.00321218,0.000135747,-8.41527e-08,-5.6204e-06,3.08763e-08,1,4,DEZ,Lei
0.195875,0.00185391,0.00290246,0.000139537,-7.77037e-08,-5.27651e-06,-4.29846e-08,1,5,DEZ,Lei
0.196279,0.00223358,0.00310587,0.000109962,-4.62858e-08,-2.88269e-06,4.45784e-08,1,4,DEZ,Lei
0.19506,0.00148937,0.00315967,8.70409e-05,-3.7621e-08,-2.23497e-06,2.58506e-08,1,5,DEZ,Lei
0.194516,0.00218943,0.00286458,0.00010649,-4.67302e-08,-3.25449e-06,3.5716e-08,1,6,DEZ,Lei
0.196376,0.00181331,0.00298049,0.000138581,-8.72012e-08,-5.87829e-06,-1.81196e-08,1,4,DEZ,Lei
0.197751,0.000751701,0.00372962,0.000118334,-7.71138e-08,-3.17511e-06,1.52824e-08,1,7,DEZ,Lei
0.197302,0.0015092,0.00284837,0.000166954,-1.10557e-07,-6.4389e-06,-3.21326e-08,1,5,DEZ,Lei
0.198601,0.00170109,0.00300118,0.000157764,-1.0363e-07,-6.39664e-06,-3.23335e-08,1,5,DEZ,Lei
0.179089,0.00408217,0.000626211,3.17738e-05,4.42006e-09,2.02311e-06,7.4213e-10,1,4,DEZ,Identidade
0.176427,0.0026505,0.000747162,2.08571e-05,1.65746e-09,6.14535e-07,2.00798e-09,1,4,DEZ,Identidade
0.180212,0.00448079,0.000665322,3.40768e-05,5.10946e-09,2.27983e-06,4.70018e-10,2,4,DEZ,Identidade
0.181558,0.00277086,0.000787664,2.59189e-05,3.19993e-09,1.26945e-06,1.86421e-09,5,4,DEZ,Identidade
0.179613,0.00408056,0.000742775,4.12658e-05,7.20796e-09,2.63586e-06,4.89951e-10,2,4,DEZ,Identidade
0.175552,0.00185967,0.000647614,1.62031e-05,1.4895e-09,6.60908e-07,7.32344e-10,2,4,DEZ,Identidade
0.179073,0.00393425,0.000602541,2.22462e-05,2.56758e-09,1.38316e-06,-2.02914e-10,2,4,DEZ,Identidade
0.177529,0.0032326,0.000628233,2.41356e-05,2.96044e-09,1.37119e-06,2.61876e-10,2,4,DEZ,Identidade
0.178184,0.00257118,0.000826518,3.29932e-05,3.81288e-09,1.23677e-06,3.8918e-09,1,5,DEZ,Identidade
0.176287,0.00243915,0.000664112,1.6765e-05,1.74762e-09,8.26345e-07,2.74143e-10,1,4,DEZ,Identidade
0.178631,0.00256317,0.000650046,1.70539e-05,1.72058e-09,8.58793e-07,5.13546e-10,2,4,DEZ,Identidade
0.182667,0.00545171,0.000713963,5.06147e-05,9.59964e-09,3.73348e-06,6.51421e-10,2,5,DEZ,Identidade
0.179652,0.00405775,0.000720387,3.13877e-05,4.65119e-09,1.96735e-06,8.01829e-10,2,4,DEZ,Identidade
0.176351,0.00166321,0.000648769,8.21266e-06,-5.16861e-11,1.08743e-07,5.97242e-10,2,4,DEZ,Identidade
0.179023,0.00242206,0.000740259,2.40908e-05,1.70953e-09,8.32164e-07,2.72534e-09,1,4,DEZ,Identidade
0.183157,0.00462565,0.000862502,4.15462e-05,7.73922e-09,2.80541e-06,1.3988e-09,1,4,DEZ,Identidade
0.18125,0.00503344,0.000746997,4.12063e-05,7.17374e-09,2.89251e-06,8.95767e-10,2,2,DEZ,Identidade
0.174718,0.0019829,0.000641367,1.90557e-05,1.56979e-09,6.79652e-07,1.40488e-09,1,4,DEZ,Identidade
0.17667,0.00234778,0.000547978,1.55956e-05,1.42665e-09,7.55382e-07,2.08002e-10,4,4,DEZ,Identidade
0.179672,0.00365608,0.000695373,2.66137e-05,3.61969e-09,1.6068e-06,7.64347e-11,2,5,DEZ,Identidade
