hu0,hu1,hu2,hu3,hu4,hu5,hu6,shp0,shp1,groups,label
0.221189,0.00864074,0.00526041,0.000291983,-3.05302e-07,-1.71065e-05,1.94259e-07,2,5,ONZE,D
0.223316,0.00923674,0.00640119,0.000378458,-5.46452e-07,-3.19827e-05,2.19954e-07,1,3,ONZE,D
0.228798,0.00344027,0.00803091,0.000627838,1.40975e-06,1.66287e-05,9.55361e-09,2,3,ONZE,D
0.218035,0.0030439,0.00668723,0.000346901,4.37317e-07,-2.74838e-06,-2.96512e-07,2,4,ONZE,D
0.23222,0.0106695,0.00699729,0.000375068,-5.99728e-07,-3.63288e-05,-9.75909e-08,3,4,ONZE,D
0.246018,0.0201139,0.00539583,0.000230975,-2.18191e-07,-2.04764e-05,1.37413e-07,3,5,ONZE,D
0.220129,0.00842097,0.00389723,0.000183337,1.18438e-07,-3.66927e-06,-9.99442e-08,2,6,ONZE,D
0.224103,0.005348,0.00759265,0.000316069,-1.33365e-07,-2.03244e-05,-4.71118e-07,2,4,ONZE,D
0.2001,0.00516511,0.00254222,5.80277e-05,-2.18035e-08,-3.62898e-06,-4.61926e-09,2,4,ONZE,D
0.202473,0.00525743,0.00319881,0.00010426,-4.97853e-08,-7.53038e-06,-3.38626e-08,1,2,ONZE,D
0.222584,0.00933002,0.00554785,0.000425619,-2.04518e-07,-8.08141e-06,6.21225e-07,3,3,ONZE,D
0.220648,0.00490791,0.00705037,0.000482902,5.55403e-07,-0.007942,-6.96757e-07,2,4,ONZE,D
0.223354,0.00443456,0.00706944,0.000460081,7.42022e-07,2.89965e-06,-3.71322e-07,2,4,ONZE,D
0.230664,0.010306,0.00609271,0.000231813,-1.3602e-07,-2.29364e-05,-2.39574e-07,2,5,ONZE,D
0.225782,0.00888145,0.00690141,0.000495565,-5.43295e-07,-4.24923e-05,-7.38074e-07,1,4,ONZE,D
0.242758,0.00588289,0.0116376,0.000774444,1.64327e-06,-2.88675e-06,-1.64474e-06,2,4,ONZE,D
0.24497,0.0199863,0.00558525,0.000287113,-2.7767e-07,-2.12665e-05,2.34712e-07,2,7,ONZE,D
0.223036,0.0104314,0.00519611,0.00032726,-4.07576e-07,-2.58292e-05,1.26495e-07,3,3,ONZE,D
0.187604,0.000923799,0.000249228,0.000106865,1.15046e-08,7.81176e-07,-1.31076e-08,4,5,ONZE,NOVE
0.184581,0.000237238,0.000282366,9.69664e-05,1.60248e-08,1.47937e-06,-8.04528e-10,4,6,ONZE,NOVE
0.188676,0.0013586,0.000271452,0.000133322,2.0113e-08,7.23998e-07,-1.54512e-08,6,6,ONZE,NOVE
0.19168,0.00140567,0.00013749,0.000126627,9.15747e-09,-9.97533e-07,-1.39748e-08,4,5,ONZE,NOVE
0.1778,0.000146524,0.000107687,5.26358e-05,3.83833e-09,2.13513e-07,-9.85451e-10,5,7,ONZE,NOVE
0.189605,0.00140684,0.000258411,5.54237e-05,-1.46936e-09,-1.79557e-06,6.46804e-09,7,7,ONZE,NOVE
0.183623,0.00100008,6.66072e-05,7.21542e-05,1.84688e-09,-3.19831e-07,-4.64867e-09,5,6,ONZE,NOVE
0.183119,0.000630937,0.000188614,9.16326e-05,1.09014e-08,5.07921e-07,-5.12637e-09,6,3,ONZE,NOVE
0.19203,0.000439574,2.87528e-05,0.000115625,6.44331e-09,-2.11091e-06,-1.71176e-09,3,5,ONZE,NOVE
0.204532,0.00305021,0.000188931,0.000110867,-1.38956e-08,-4.20443e-06,8.0233e-09,2,6,ONZE,NOVE
0.183901,0.000940425,0.000505471,7.52456e-05,1.14754e-08,1.12098e-06,-9.1467e-09,5,6,ONZE,NOVE
0.176735,0.000248412,0.000287424,4.0544e-05,4.02947e-09,5.30787e-07,-1.70858e-09,6,5,ONZE,NOVE
0.189601,0.0012089,0.000237892,0.000149983,2.02562e-08,4.82504e-07,-1.98066e-08,3,4,ONZE,NOVE
0.211722,0.00397306,0.000259621,0.000162177,-2.91559e-08,-8.31988e-06,1.6042e-08,4,5,ONZE,NOVE
0.208395,0.00293094,0.000157072,0.000219644,-3.93766e-08,-2.75211e-06,-1.06718e-08,3,6,ONZE,NOVE
0.198059,0.00264363,0.000129209,6.63034e-05,-3.41455e-09,-3.0196e-06,5.09926e-09,5,6,ONZE,NOVE
0.191409,0.00159939,0.00023205,0.000147896,1.53049e-08,-2.27748e-07,-2.27251e-08,8,7,ONZE,NOVE
0.182905,0.000415573,8.99546e-06,6.54565e-05,8.5461e-10,-1.31854e-06,1.33882e-09,3,6,ONZE,NOVE
0.182586,0.00100979,0.000140312,7.50798e-05,5.1638e-09,-1.13799e-07,-5.72001e-09,2,4,ONZE,NOVE
0.190913,0.00123571,0.000207471,0.000113439,1.08452e-08,2.51067e-07,-1.36106e-08,7,4,ONZE,NOVE
0.217467,0.00229192,0.00742855,0.000691899,1.50117e-06,1.93977e-05,-4.55016e-07,2,3,ONZE,D
0.223079,0.00289756,0.00789855,0.000725847,1.69125e-06,2.26468e-05,-4.00245e-07,2,4,ONZE,D
0.22633,0.00332643,0.00821402,0.00111523,3.37399e-06,5.64456e-05,9.74806e-08,2,4,ONZE,D
0.217748,0.00162158,0.00756964,0.000921204,2.42728e-06,3.65746e-05,1.60871e-07,2,4,ONZE,D
0.230105,0.00235215,0.010315,0.00117923,4.11241e-06,5.23244e-05,-5.24927e-08,2,4,ONZE,D
0.230871,0.00385307,0.00904691,0.00100577,2.97026e-06,3.73126e-05,-6.18056e-07,2,3,ONZE,D
0.231326,0.0025224,0.00958517,0.00121337,4.09693e-06,6.00179e-05,5.81458e-07,2,4,ONZE,D
0.22596,0.00219258,0.00886175,0.000974582,2.86398e-06,3.87334e-05,2.57735e-08,2,3,ONZE,D
0.221921,0.00178645,0.0073047,0.000519879,1.01132e-06,1.34785e-05,-6.00866e-08,2,4,ONZE,D
0.237884,0.0032319,0.0113368,0.00128774,4.91374e-06,5.81555e-05,-2.53005e-07,2,2,ONZE,D
0.228771,0.00433818,0.00804618,0.00074615,1.82022e-06,3.08711e-05,-1.71119e-07,2,4,ONZE,D
0.220031,0.00422469,0.00678577,0.000474443,8.11828e-07,1.16649e-05,-2.56174e-07,2,4,ONZE,D
0.219769,0.00236735,0.00723494,0.000904277,2.31147e-06,3.62905e-05,8.31272e-08,2,4,ONZE,D
0.237884,0.0032319,0.0113368,0.00128774,4.91374e-06,5.81555e-05,-2.53005e-07,2,2,ONZE,D
0.237884,0.0032319,0.0113368,0.00128774,4.91374e-06,5.81555e-05,-2.53005e-07,2,2,ONZE,D
0.237884,0.0032319,0.0113368,0.00128774,4.91374e-06,5.81555e-05,-2.53005e-07,2,2,ONZE,D
0.212868,0.00122673,0.00557823,0.000440199,6.89545e-07,9.69235e-06,-1.86984e-08,2,4,ONZE,D
0.230871,0.00385307,0.00904691,0.00100577,2.97026e-06,3.73126e-05,-6.18056e-07,2,3,ONZE,D
0.22579,0.00227956,0.00858407,0.000951503,2.71927e-06,3.89085e-05,1.85128e-08,2,3,ONZE,D
0.22912,0.00227968,0.00891772,0.000976794,2.85495e-06,4.4478e-05,4.0054e-07,2,4,ONZE,D
0.210069,0.00962557,0.00187689,0.00016078,-5.60716e-08,-6.36946e-06,-0.00006824,2,4,ONZE,NOVE
0.212427,0.0100327,0.00180255,0.000169492,-6.87648e-08,-7.36546e-06,-6.36254e-08,2,4,ONZE,NOVE
0.202998,0.00751175,0.00165453,0.000116218,-4.94758e-08,-7.49164e-06,-1.22188e-08,2,4,ONZE,NOVE
0.210254,0.009322,0.0014586,0.000148987,-5.89674e-08,-7.94902e-06,-3.66956e-08,2,4,ONZE,NOVE
0.208029,0.00963215,0.00169503,0.000151948,-4.47786e-08,-5.33967e-06,-6.27801e-08,2,4,ONZE,NOVE
0.204341,0.00770748,0.00173821,0.000156481,-5.84361e-08,-5.96898e-06,-5.69681e-08,2,3,ONZE,NOVE
0.202852,0.00782943,0.00144614,9.78692e-05,-3.59572e-08,-6.26255e-06,-7.92044e-09,2,4,ONZE,NOVE
0.210435,0.00990822,0.00175069,0.000154615,-4.97215e-08,-5.43339e-06,-6.32346e-08,2,4,ONZE,NOVE
0.207269,0.00888576,0.00148718,0.00014365,-4.71619e-08,-5.71368e-06,-4.67345e-08,2,3,ONZE,NOVE
0.20233,0.00723252,0.00188742,0.000139116,-4.51722e-08,-4.32058e-06,-5.5146e-08,2,4,ONZE,NOVE
0.207953,0.00899757,0.00168599,0.000151165,-5.79765e-08,-6.95582e-06,-4.96247e-08,2,5,ONZE,NOVE
0.21058,0.00963901,0.00174736,0.000165985,-6.62639e-08,-7.43783e-06,-5.99984e-08,2,4,ONZE,NOVE
0.209003,0.00910615,0.00148546,0.000149626,-5.49376e-08,-6.87069e-06,-4.4248e-08,2,4,ONZE,NOVE
0.205418,0.0083038,0.0014567,0.000129378,-3.6534e-08,-4.4332e-06,-4.26607e-08,2,5,ONZE,NOVE
0.202565,0.00822325,0.00144501,0.000143903,-1.98284e-08,-1.31781e-06,-6.25531e-08,2,4,ONZE,NOVE
0.191657,0.00482468,0.00130555,5.64199e-05,-1.3672e-08,-3.85468e-06,6.89545e-09,2,4,ONZE,NOVE
0.201948,0.00786794,0.00156637,9.8818e-05,-3.39476e-08,-5.20624e-06,-1.89483e-08,2,4,ONZE,NOVE
0.203697,0.00844883,0.00146722,0.000149497,-3.27918e-08,-3.41668e-06,-6.18624e-08,1,3,ONZE,NOVE
0.20654,0.00904666,0.00171701,0.000134818,-4.90149e-08,-6.33795e-06,-4.24847e-08,2,4,ONZE,NOVE
0.205668,0.00855459,0.00159401,0.000115269,-4.45144e-08,-6.85796e-06,-2.14428e-08,2,4,ONZE,NOVE
0.22778,0.003225,0.00862919,0.000415204,6.05926e-07,2.0488e-06,-5.00519e-07,3,4,ONZE,D
0.228828,0.00420478,0.00806425,0.000359244,4.17135e-07,-2.85734e-06,-4.47076e-07,2,4,ONZE,D
0.226322,0.0016475,0.00889389,0.000830103,2.25447e-06,2.99078e-05,6.81759e-08,2,2,ONZE,D
0.224854,0.00214987,0.00906108,0.000776435,1.9643e-06,1.96343e-05,-6.18703e-07,2,4,ONZE,D
0.228282,0.00409832,0.00831715,0.000383096,3.0751e-07,-9.48564e-06,-6.10789e-07,3,4,ONZE,D
0.224977,0.00275091,0.00928596,0.00126913,4.30906e-06,6.03347e-05,-6.43492e-07,2,4,ONZE,D
0.233498,0.00293342,0.0104873,0.00122358,4.38299e-06,5.64569e-05,-2.92622e-08,2,3,ONZE,D
0.238618,0.00367057,0.0104085,0.000660488,1.50639e-06,9.49287e-06,-8.54301e-07,2,3,ONZE,D
0.224797,0.0023216,0.00864498,0.000670765,1.59872e-06,2.06742e-05,-2.30429e-07,2,5,ONZE,D
0.223063,0.00155584,0.00796393,0.000742257,1.80268e-06,2.50677e-05,8.45137e-08,2,4,ONZE,D
0.237884,0.0032319,0.0113368,0.00128774,4.91374e-06,5.81555e-05,-2.53005e-07,2,2,ONZE,D
0.234447,0.00432999,0.00881224,0.000552968,1.17035e-06,1.45129e-05,-3.46824e-07,1,2,ONZE,D
0.230871,0.00385307,0.00904691,0.00100577,2.97026e-06,3.73126e-05,-6.18056e-07,2,3,ONZE,D
0.222439,0.00126815,0.00861145,0.000951219,2.63774e-06,3.38672e-05,6.73804e-07,2,3,ONZE,D
0.210926,0.000704163,0.00630993,0.000466917,7.99866e-07,1.19691e-05,5.02188e-08,2,4,ONZE,D
0.218555,0.000815174,0.00732742,0.000560983,1.13735e-06,1.24877e-05,4.88506e-09,3,3,ONZE,D
0.222779,0.00134363,0.00850355,0.000648625,1.50143e-06,1.55659e-05,-2.57338e-07,2,3,ONZE,D
0.220486,0.00214676,0.00795198,0.000720941,1.65339e-06,1.34133e-05,-4.95985e-07,2,3,ONZE,D
0.227646,0.00393992,0.00795538,0.000488314,5.26829e-07,-5.98335e-06,-8.05459e-07,2,3,ONZE,D
0.228962,0.00252583,0.00942988,0.000818592,2.21279e-06,2.67723e-05,-5.25506e-07,2,3,ONZE,D
0.210271,0.00915724,0.00185765,0.000156587,-0.00006778,-8.21267e-06,-0.00005038,2,4,ONZE,NOVE
0.208859,0.00937293,0.00182653,0.00016781,-4.87765e-08,-4.96655e-06,-7.90714e-08,2,5,ONZE,NOVE
0.219599,0.00794473,0.000999534,0.0003573,-1.45701e-07,-1.75579e-05,-1.56089e-07,1,3,ONZE,NOVE
0.209074,0.00955526,0.00217397,0.000176065,-6.87547e-08,-8.27055e-06,-8.44869e-08,2,4,ONZE,NOVE
0.209097,0.00972077,0.00163529,0.000160449,-3.68233e-08,-3.66673e-06,-7.34764e-08,2,4,ONZE,NOVE
0.198145,0.00742121,0.00173751,0.00010863,-3.65209e-08,-5.70736e-06,-2.98918e-08,1,3,ONZE,NOVE
0.210245,0.00935576,0.00154899,0.000185915,-7.52524e-08,-1.01793e-05,-6.55052e-08,1,3,ONZE,NOVE
0.206173,0.0083391,0.00188295,0.000139547,-5.51067e-08,-7.09359e-06,-4.56073e-08,2,4,ONZE,NOVE
0.195699,0.00688801,0.00166386,9.01407e-05,-3.44145e-08,-6.55078e-06,-5.85599e-09,1,3,ONZE,NOVE
0.205992,0.00910816,0.00143353,0.000123473,-4.04203e-08,-6.14291e-06,-3.26296e-08,2,4,ONZE,NOVE
0.207106,0.00897095,0.00129003,0.000152048,-2.13413e-08,1.06843e-06,-6.38686e-08,2,4,ONZE,NOVE
0.20731,0.00919864,0.0016045,0.000158444,-3.54348e-08,-3.36161e-06,-7.15998e-08,2,4,ONZE,NOVE
0.213354,0.00942386,0.00136715,0.000239653,-8.17509e-08,-1.03011e-05,-1.10156e-07,2,4,ONZE,NOVE
0.206497,0.00893441,0.00166627,0.000122726,-4.94515e-08,-7.40311e-06,-2.51906e-08,3,4,ONZE,NOVE
0.196339,0.00648675,0.00162501,9.19024e-05,-3.1145e-08,-4.95895e-06,-1.70687e-08,2,4,ONZE,NOVE
0.206896,0.00952626,0.00138923,0.000113478,-3.27979e-08,-5.06813e-06,-3.0893e-08,2,5,ONZE,NOVE
0.216085,0.00858198,0.000718345,0.000285617,-5.88844e-08,-1.00912e-05,-1.15195e-07,1,3,ONZE,NOVE
0.197343,0.00683594,0.0019667,9.9645e-05,-3.68754e-08,-5.44126e-06,-2.4208e-08,1,3,ONZE,NOVE
0.200162,0.0069092,0.00157175,0.000127404,-3.85875e-08,-4.46716e-06,-4.19688e-08,2,4,ONZE,NOVE
0.197873,0.00702775,0.00147278,0.000126059,-1.62817e-08,-1.58267e-06,-5.18187e-08,2,3,ONZE,NOVE
