hu0,hu1,hu2,hu3,hu4,hu5,hu6,shp0,shp1,groups,label
0.217196,0.0207431,0.000117516,1.92723e-05,8.28184e-10,2.30668e-06,-3.94093e-10,2,1,TRES,B
0.215227,0.0199896,0.000175519,3.23501e-05,2.2108e-09,3.71497e-06,-1.02694e-09,1,2,TRES,B
0.190357,0.00859617,0.000562233,2.35117e-05,1.21976e-09,2.88899e-07,-2.41239e-09,1,3,TRES,Adulto
0.212447,0.0162744,0.0011402,0.000149511,5.75109e-08,1.45408e-05,-2.24303e-08,1,5,TRES,Adulto
0.211892,0.0163316,0.00101227,0.000160348,6.11426e-08,1.59773e-05,-2.08544e-08,1,4,TRES,Adulto
0.191783,0.00951027,0.000465254,3.0154e-05,2.3095e-09,9.57903e-07,-2.72443e-09,1,4,TRES,Adulto
0.213469,0.0166873,0.00106206,0.00017193,7.24673e-08,1.98619e-05,-1.20864e-08,1,6,TRES,Adulto
0.208246,0.0155881,0.000496512,7.43844e-05,1.38421e-08,7.68377e-06,-3.5701e-09,1,5,TRES,Adulto
0.207703,0.0150975,0.000763366,0.00011217,3.12365e-08,1.08755e-05,-1.00813e-08,1,4,TRES,Adulto
0.189182,0.00819841,0.000600383,2.79438e-05,1.71903e-09,4.51871e-07,-3.18518e-09,1,5,TRES,Adulto
0.222818,0.0212036,0.0010143,0.000219034,1.0134e-07,2.76356e-05,-1.97191e-08,1,4,TRES,Adulto
0.212447,0.0162744,0.0011402,0.000149511,5.75109e-08,1.45408e-05,-2.24303e-08,1,5,TRES,Adulto
0.214065,0.0166901,0.00126066,0.000207788,1.03322e-07,2.27037e-05,-2.51922e-08,1,4,TRES,Adulto
0.212865,0.0164766,0.00105666,0.00016718,6.90112e-08,1.87312e-05,-1.32169e-08,1,6,TRES,Adulto
0.209713,0.0155695,0.000890329,0.00013785,4.71831e-08,1.46659e-05,-1.02942e-08,1,5,TRES,Adulto
0.239545,0.0295044,0.00091339,0.000334597,1.84854e-07,5.68627e-05,-6.67565e-09,1,4,TRES,Adulto
0.220576,0.0211239,0.000553611,0.000131338,3.49524e-08,1.71964e-05,-5.70593e-09,1,5,TRES,Adulto
0.213469,0.0166873,0.00106206,0.00017193,7.24673e-08,1.98619e-05,-1.20864e-08,1,6,TRES,Adulto
0.211502,0.015693,0.00107526,0.000150345,5.79822e-08,1.51215e-05,-1.70917e-08,1,5,TRES,Adulto
0.206589,0.0150719,0.000521384,7.86756e-05,1.52768e-08,7.73312e-06,-4.53082e-09,1,5,TRES,Adulto
0.219146,0.0187242,0.00124657,0.00023012,1.21034e-07,2.75237e-05,-2.32702e-08,1,4,TRES,Adulto
0.210331,0.0158418,0.000868107,0.000132248,4.28853e-08,1.31965e-05,-1.29903e-08,1,4,TRES,Adulto
0.196515,0.0123178,0.000202379,2.38708e-05,1.56065e-09,2.32247e-06,5.63142e-10,1,3,TRES,B
0.197661,0.0128028,0.000126149,1.27335e-05,4.66266e-10,1.24263e-06,2.07481e-10,1,4,TRES,B
0.192906,0.0107739,0.000213984,2.35216e-05,1.60862e-09,2.32588e-06,4.43903e-10,1,5,TRES,B
0.196659,0.0125203,8.97043e-05,7.6507e-06,1.94819e-10,8.42461e-07,-4.70841e-11,1,1,TRES,B
0.197089,0.0126884,0.000126654,1.27186e-05,4.90804e-10,1.34307e-06,1.40317e-10,1,3,TRES,B
0.194787,0.0117213,0.000177402,1.79916e-05,9.21349e-10,1.5719e-06,4.29271e-10,1,3,TRES,B
0.190752,0.0100597,0.000147933,1.26325e-05,5.44242e-10,1.25451e-06,4.49477e-11,1,3,TRES,B
0.19725,0.0125791,0.000146626,1.63069e-05,7.43259e-10,1.58768e-06,2.88751e-10,1,3,TRES,B
0.192428,0.0106254,0.000183281,1.84612e-05,1.04676e-09,1.81816e-06,2.39723e-10,1,6,TRES,B
0.198341,0.012479,0.000533023,5.69963e-05,8.11688e-09,3.94061e-06,5.72795e-09,1,2,TRES,B
0.199877,0.0137583,0.000151597,1.96086e-05,1.04893e-09,2.18442e-06,2.06634e-10,1,5,TRES,B
0.195215,0.0121149,0.000140581,1.70428e-05,7.97852e-10,1.72826e-06,2.43581e-10,1,3,TRES,B
0.192293,0.0105954,0.000208367,2.13955e-05,1.41752e-09,2.16106e-06,1.77197e-10,1,3,TRES,B
0.198341,0.012479,0.000533023,5.69963e-05,8.11688e-09,3.94061e-06,5.72795e-09,1,2,TRES,B
0.199598,0.0135984,0.000204138,1.73674e-05,5.48527e-10,6.82316e-07,8.76639e-10,1,2,TRES,B
0.199598,0.0135984,0.000204138,1.73674e-05,5.48527e-10,6.82316e-07,8.76639e-10,1,2,TRES,B
0.191572,0.0102894,0.000192684,1.56051e-05,7.84885e-10,1.37799e-06,3.40861e-10,1,2,TRES,B
0.193583,0.011242,0.000217564,2.56188e-05,1.81706e-09,2.41363e-06,5.97012e-10,1,3,TRES,B
0.195524,0.0119994,0.000120423,1.29421e-05,4.9326e-10,1.30325e-06,1.33216e-10,1,4,TRES,B
0.192128,0.0105111,0.000181034,1.79669e-05,9.95814e-10,1.78221e-06,2.41506e-10,1,2,TRES,B
0.19129,0.00847242,0.000662619,2.37858e-05,1.00406e-09,9.53743e-08,-2.81226e-09,1,4,TRES,Adulto
0.216939,0.0179965,0.00125543,0.000219997,1.12791e-07,2.55346e-05,-2.54046e-08,1,4,TRES,Adulto
0.219665,0.0188823,0.00120961,0.00018744,0.00008632,2.11826e-05,-2.2687e-08,1,5,TRES,Adulto
0.214138,0.0153999,0.00150067,0.000302245,1.92095e-07,3.49793e-05,-6.73347e-08,3,3,TRES,Adulto
0.215016,0.0175561,0.00109711,0.000189411,8.49163e-08,2.20976e-05,-1.56375e-08,1,4,TRES,Adulto
0.216039,0.0159279,0.00155912,0.000318268,2.05635e-07,3.63888e-05,-8.93219e-08,4,4,TRES,Adulto
0.213486,0.0164415,0.00125292,0.000191005,9.07529e-08,2.07613e-05,-2.2243e-08,1,4,TRES,Adulto
0.190709,0.00848376,0.000681697,3.83063e-05,4.63092e-09,1.68191e-06,-4.10764e-09,1,4,TRES,Adulto
0.216227,0.0149029,0.00172138,0.000362881,2.86572e-07,4.39056e-05,-1.15357e-08,3,5,TRES,Adulto
0.204796,0.0120811,0.00132164,0.000255663,1.39301e-07,2.62684e-05,-5.17783e-08,1,3,TRES,Adulto
0.214065,0.0166901,0.00126066,0.000207788,1.03322e-07,2.27037e-05,-2.51922e-08,1,4,TRES,Adulto
0.224828,0.0203754,0.00174148,0.000293937,2.00204e-07,3.35918e-05,-6.43806e-08,1,4,TRES,Adulto
0.200206,0.0102216,0.00134063,0.000207676,9.78945e-08,1.80701e-05,-4.92409e-08,2,4,TRES,Adulto
0.207326,0.0129637,0.00138584,0.00027436,1.60395e-07,2.97395e-05,-5.37944e-08,1,4,TRES,Adulto
0.206894,0.0129227,0.00143665,0.000310693,1.98354e-07,3.38105e-05,-6.11762e-08,1,4,TRES,Adulto
0.20777,0.0132902,0.00134457,0.000268863,1.5194e-07,2.88924e-05,-5.51959e-08,1,4,TRES,Adulto
0.231084,0.0206894,0.00207983,0.000475142,4.27643e-07,6.01217e-05,-2.00549e-07,3,4,TRES,Adulto
0.213992,0.0149482,0.00163935,0.000354483,2.51849e-07,4.06661e-05,-9.79516e-08,2,4,TRES,Adulto
0.18974,0.00794345,0.000742062,3.56612e-05,3.36511e-09,8.67102e-07,-4.72539e-09,1,4,TRES,Adulto
0.215265,0.0172928,0.00122233,0.000190773,8.81724e-08,2.03356e-05,-2.66897e-08,1,5,TRES,Adulto
0.202547,0.0145619,0.00030935,4.8777e-05,5.95218e-09,5.80334e-06,6.86667e-10,1,3,TRES,B
0.198039,0.0125827,0.000384779,4.71706e-05,6.07867e-09,4.81638e-06,1.85344e-09,1,3,TRES,B
0.193809,0.0111395,0.000336918,3.96664e-05,4.3712e-09,3.76989e-06,1.3858e-09,1,3,TRES,B
0.194922,0.0113514,0.000400057,3.57358e-05,3.5044e-09,2.77644e-06,2.44466e-09,1,2,TRES,B
0.203692,0.0150378,0.000269251,3.84623e-05,3.77609e-09,4.34421e-06,1.0302e-09,1,4,TRES,B
0.198675,0.0131232,0.00030141,3.61605e-05,3.36389e-09,3.18494e-06,1.71339e-09,1,1,TRES,B
0.191594,0.0101785,0.000341049,3.93284e-05,4.42171e-09,3.70827e-06,1.09296e-09,1,3,TRES,B
0.196606,0.0119414,0.000303577,3.82439e-05,4.09914e-09,4.14923e-06,4.21582e-10,1,4,TRES,B
0.200708,0.0140926,0.000231919,2.7635e-05,1.91729e-09,2.38199e-06,1.10389e-09,1,3,TRES,B
0.19464,0.0114822,0.000320858,3.51763e-05,3.42383e-09,3.1897e-06,1.49772e-09,1,3,TRES,B
0.194855,0.0111679,0.000485135,4.99384e-05,6.99753e-09,4.30901e-06,3.38416e-09,1,3,TRES,B
0.194634,0.0111385,0.000461983,5.16323e-05,7.80688e-09,5.16013e-06,1.62572e-09,1,2,TRES,B
0.193087,0.0106462,0.00032247,2.75743e-05,2.19574e-09,2.25141e-06,1.39269e-09,1,4,TRES,B
0.193972,0.0110343,0.000306098,3.08372e-05,2.6884e-09,2.61895e-06,1.32235e-09,1,5,TRES,B
0.19461,0.011375,0.000326987,3.07707e-05,2.52548e-09,2.31865e-06,1.77445e-09,1,3,TRES,B
0.194975,0.0116431,0.000279343,3.16707e-05,2.81297e-09,3.06972e-06,9.80308e-10,1,2,TRES,B
0.19971,0.0135474,0.000260459,3.02424e-05,2.36003e-09,2.67696e-06,1.27846e-09,1,4,TRES,B
0.202597,0.0145951,0.000316471,3.35594e-05,2.64634e-09,2.22625e-06,2.2267e-09,1,3,TRES,B
0.20479,0.0152697,0.000212376,2.67756e-05,2.01359e-09,3.29149e-06,1.49302e-10,1,3,TRES,B
0.197597,0.01243,0.00030596,4.33218e-05,4.97801e-09,4.8026e-06,3.0917e-10,1,4,TRES,B
0.190357,0.00859617,0.000562233,2.35117e-05,1.21976e-09,2.88899e-07,-2.41239e-09,1,3,TRES,Adulto
0.212447,0.0162744,0.0011402,0.000149511,5.75109e-08,1.45408e-05,-2.24303e-08,1,5,TRES,Adulto
0.211892,0.0163316,0.00101227,0.000160348,6.11426e-08,1.59773e-05,-2.08544e-08,1,4,TRES,Adulto
0.20633,0.0129312,0.00136088,0.000252986,1.37404e-07,2.60998e-05,-5.61692e-08,1,3,TRES,Adulto
0.213469,0.0166873,0.00106206,0.00017193,7.24673e-08,1.98619e-05,-1.20864e-08,1,6,TRES,Adulto
0.221367,0.0184318,0.00176821,0.000368904,2.82944e-07,4.7066e-05,-9.33488e-08,1,3,TRES,Adulto
0.207703,0.0150975,0.000763366,0.00011217,3.12365e-08,1.08755e-05,-1.00813e-08,1,4,TRES,Adulto
0.189182,0.00819841,0.000600383,2.79438e-05,1.71903e-09,4.51871e-07,-3.18518e-09,1,5,TRES,Adulto
0.217191,0.0171451,0.00154207,0.000308247,2.06767e-07,3.93107e-05,-4.91161e-08,2,4,TRES,Adulto
0.208246,0.0155881,0.000496512,7.43844e-05,1.38421e-08,7.68377e-06,-3.5701e-09,1,5,TRES,Adulto
0.214065,0.0166901,0.00126066,0.000207788,1.03322e-07,2.27037e-05,-2.51922e-08,1,4,TRES,Adulto
0.212865,0.0164766,0.00105666,0.00016718,6.90112e-08,1.87312e-05,-1.32169e-08,1,6,TRES,Adulto
0.204901,0.0120036,0.00148804,0.000257303,1.53053e-07,2.71367e-05,-4.38523e-08,2,3,TRES,Adulto
0.220576,0.0211239,0.000553611,0.000131338,3.49524e-08,1.71964e-05,-5.70593e-09,1,5,TRES,Adulto
0.239545,0.0295044,0.00091339,0.000334597,1.84854e-07,5.68627e-05,-6.67565e-09,1,4,TRES,Adulto
0.206589,0.0150719,0.000521384,7.86756e-05,1.52768e-08,7.73312e-06,-4.53082e-09,1,5,TRES,Adulto
0.209467,0.0133168,0.00141823,0.000275653,1.61979e-07,3.02009e-05,-5.88922e-08,3,3,TRES,Adulto
0.215346,0.016369,0.00147134,0.000275221,1.66234e-07,3.33408e-05,-5.51296e-08,1,3,TRES,Adulto
0.219146,0.0187242,0.00124657,0.00023012,1.21034e-07,2.75237e-05,-2.32702e-08,1,4,TRES,Adulto
0.210331,0.0158418,0.000868107,0.000132248,4.28853e-08,1.31965e-05,-1.29903e-08,1,4,TRES,Adulto
0.197544,0.0126705,0.000200259,2.44826e-05,1.71291e-09,2.75584e-06,-6.83307e-11,1,3,TRES,B
0.196856,0.0122925,0.000287211,3.85524e-05,3.94306e-09,3.98899e-06,9.53635e-10,1,5,TRES,B
0.195784,0.0119059,0.000291542,3.76695e-05,3.72115e-09,3.58214e-06,1.31785e-09,1,3,TRES,B
0.195358,0.0117601,0.00023254,1.87353e-05,8.00734e-10,1.05296e-06,9.42382e-10,1,5,TRES,B
0.199789,0.0136887,0.000190739,2.63174e-05,1.84425e-09,3.01318e-06,2.74658e-10,1,4,TRES,B
0.196692,0.0125286,0.000183419,1.74838e-05,7.12585e-10,1.04052e-06,6.87389e-10,1,4,TRES,B
0.194489,0.0115853,0.000225919,2.84796e-05,2.20768e-09,2.84374e-06,5.87148e-10,1,3,TRES,B
0.200236,0.0136196,0.00021571,2.45094e-05,1.77948e-09,2.85749e-06,9.69013e-11,1,2,TRES,B
0.193684,0.0110762,0.000298639,3.07773e-05,2.44755e-09,2.30152e-06,1.64798e-09,1,3,TRES,B
0.197786,0.0127802,0.000225835,2.53109e-05,1.63164e-09,2.00533e-06,9.99856e-10,1,5,TRES,B
0.19679,0.0120141,0.00041629,5.23816e-05,7.35693e-09,5.16843e-06,0.000002389,1,4,TRES,B
0.200074,0.0137423,0.000220133,2.95702e-05,2.30317e-09,3.22361e-06,6.22278e-10,1,5,TRES,B
0.197981,0.0125984,0.000336185,4.22055e-05,4.69734e-09,4.08046e-06,1.79156e-09,1,4,TRES,B
0.200817,0.0141505,0.000165866,1.41632e-05,3.73808e-10,4.85662e-07,5.7577e-10,1,4,TRES,B
0.200015,0.0136672,0.000205564,2.38019e-05,1.4693e-09,2.06713e-06,7.82991e-10,1,4,TRES,B
0.199119,0.0132899,0.00023868,3.08701e-05,2.46862e-09,3.04828e-06,9.63037e-10,1,6,TRES,B
0.194382,0.0116186,0.000179324,1.86672e-05,1.05508e-09,1.91616e-06,2.30812e-10,1,4,TRES,B
0.192468,0.0106318,0.00030661,2.65105e-05,1.8542e-09,1.77922e-06,1.50818e-09,1,3,TRES,B
0.196568,0.0122224,0.000251274,2.67356e-05,2.17962e-09,2.92771e-06,-2.26327e-10,1,2,TRES,B
0.192442,0.0105182,0.000194604,1.79957e-05,1.06473e-09,1.84554e-06,2.15011e-11,1,3,TRES,B
