hu0,hu1,hu2,hu3,hu4,hu5,hu6,shp0,shp1,groups,label
0.243346,0.0208551,0.00134778,0.000130569,2.17897e-08,1.80469e-05,-5.02527e-08,1,4,QUATRO,C
0.236327,0.0191214,0.00114909,0.000119056,2.02723e-08,1.57227e-05,-3.90915e-08,1,4,QUATRO,C
0.240866,0.0201306,0.00125615,0.000142909,2.32579e-08,1.96555e-05,-5.59045e-08,1,2,QUATRO,C
0.250612,0.0164916,0.00697145,0.000658231,-2.72197e-07,-1.03552e-05,1.38351e-06,2,5,QUATRO,Pequeno
0.216884,0.00464658,0.00423403,0.000263326,-2.06063e-07,-1.50934e-05,-1.86677e-07,7,8,QUATRO,Pequeno
0.241873,0.0101433,0.00507179,0.000283029,-3.3825e-07,-2.73784e-05,2.39725e-08,6,6,QUATRO,Pequeno
0.197866,0.00320732,0.00131173,0.0001409,5.54998e-08,4.85296e-07,-2.42697e-08,1,6,QUATRO,Pequeno
0.265404,0.0181946,0.00831328,0.000788119,3.03568e-07,1.37548e-05,1.99435e-06,4,8,QUATRO,Pequeno
0.241797,0.0120704,0.00592339,0.00049812,-4.70987e-07,-1.97769e-05,7.14337e-07,5,4,QUATRO,Pequeno
0.25615,0.0168396,0.00721503,0.000637208,-1.93504e-07,-6.71554e-06,1.35251e-06,5,4,QUATRO,Pequeno
0.27533,0.0210281,0.00988725,0.0012725,1.25494e-06,3.96564e-05,4.33562e-06,4,6,QUATRO,Pequeno
0.232761,0.010456,0.00562784,0.00035019,-4.70137e-07,-3.04864e-05,-1.43731e-07,3,6,QUATRO,Pequeno
0.217603,0.00663689,0.00381137,0.000169644,-1.23789e-07,-1.3814e-05,-5.73057e-08,4,5,QUATRO,Pequeno
0.229351,0.0113304,0.00351729,0.000257898,-2.20357e-07,-2.73509e-05,-1.08512e-07,1,5,QUATRO,Pequeno
0.220082,0.00545305,0.00397872,0.000248291,-2.43952e-07,-1.82648e-05,-3.7269e-08,2,4,QUATRO,Pequeno
0.211593,0.0035317,0.00187612,0.000344565,2.48723e-07,5.82592e-06,-1.22009e-07,3,6,QUATRO,Pequeno
0.24208,0.0108029,0.00626764,0.000510124,-8.22194e-07,-3.67805e-05,3.94983e-07,3,6,QUATRO,Pequeno
0.24489,0.0112822,0.00678844,0.00055293,-6.41092e-07,-2.75205e-05,8.5824e-07,5,5,QUATRO,Pequeno
0.211542,0.0045753,0.00391554,0.000200824,-1.6657e-07,-1.35594e-05,-6.29892e-08,1,4,QUATRO,Pequeno
0.232888,0.00837505,0.00497303,0.000311816,-3.67904e-07,-2.78657e-05,-1.24164e-07,4,7,QUATRO,Pequeno
0.235635,0.0105767,0.00651099,0.000553151,-3.65376e-08,7.90156e-07,1.04912e-06,1,5,QUATRO,Pequeno
0.269699,0.0184923,0.00947737,0.0011231,7.48942e-07,2.13459e-05,3.58678e-06,4,5,QUATRO,Pequeno
0.259618,0.0171345,0.00755777,0.000665608,-2.60395e-07,-5.95681e-06,1.46999e-06,5,6,QUATRO,Pequeno
0.222046,0.0161961,0.000513823,1.43893e-05,-7.94877e-10,-1.16899e-07,9.48171e-10,2,4,QUATRO,O
0.243251,0.0232705,0.000939676,3.08142e-05,-2.24239e-09,2.57189e-07,4.73974e-09,2,5,QUATRO,O
0.220103,0.0153786,0.0004934,1.30402e-05,-6.6312e-10,-2.09325e-07,8.0893e-10,2,4,QUATRO,O
0.224915,0.0166695,0.000794302,2.87815e-05,-1.40041e-09,3.2355e-07,4.12025e-09,2,4,QUATRO,O
0.226171,0.0181288,0.000617605,1.81065e-05,-2.90682e-10,7.30587e-07,1.89254e-09,2,4,QUATRO,O
0.225567,0.0169707,0.000781385,2.58202e-05,3.12351e-10,1.47286e-06,3.6542e-09,2,4,QUATRO,O
0.214828,0.0130122,0.000366087,7.92649e-06,-1.29504e-10,-9.0311e-07,-4.06873e-10,2,3,QUATRO,O
0.214651,0.0121431,0.000415716,6.80704e-06,2.81823e-10,-5.74614e-07,-2.27368e-10,2,3,QUATRO,O
0.224012,0.0165446,0.00061486,1.2822e-05,-6.38087e-10,-7.87059e-09,9.42848e-10,2,4,QUATRO,O
0.222241,0.0171309,0.000818213,5.47677e-05,8.1841e-09,5.5556e-06,8.21176e-09,2,4,QUATRO,O
0.231363,0.0199405,0.00084736,4.2538e-05,3.68971e-09,3.8693e-06,7.18394e-09,2,4,QUATRO,O
0.233843,0.0218733,0.000759184,4.54769e-05,2.70154e-09,3.43429e-06,8.00656e-09,2,4,QUATRO,O
0.225525,0.0174377,0.00067546,2.14805e-05,-3.10372e-10,8.61982e-07,2.56874e-09,2,4,QUATRO,O
0.233817,0.0201865,0.000723435,2.29413e-05,-1.58472e-09,-1.17484e-07,2.4947e-09,2,5,QUATRO,O
0.225739,0.0176249,0.000896561,4.92605e-05,5.54187e-09,4.44637e-06,8.74403e-09,2,4,QUATRO,O
0.220287,0.0167383,0.000716183,4.43174e-05,5.58827e-09,4.75484e-06,5.57747e-09,2,5,QUATRO,O
0.223199,0.0158716,0.000581514,1.28538e-05,-9.92864e-10,-5.5042e-07,4.9919e-10,2,3,QUATRO,O
0.22069,0.0166272,0.000586562,2.27378e-05,9.83455e-10,1.82592e-06,2.43479e-09,2,3,QUATRO,O
0.212489,0.0121457,0.00046246,1.03079e-05,-6.10019e-10,-3.37366e-07,3.66573e-10,2,5,QUATRO,O
0.214091,0.0127821,0.000157144,1.17769e-05,4.41567e-11,6.70687e-07,5.04705e-10,2,3,QUATRO,O
0.260757,0.0210904,0.00171516,0.000400231,-1.92467e-07,-4.94531e-05,-2.70031e-07,1,4,QUATRO,C
0.270957,0.0261543,0.00224217,0.000612304,1.85423e-07,-3.01907e-05,-6.93064e-07,2,3,QUATRO,C
0.268646,0.0310054,0.00133719,0.000416143,1.29976e-07,-1.88759e-05,-2.81907e-07,2,3,QUATRO,C
0.275379,0.0319937,0.00128834,0.00046764,2.41317e-07,-1.34814e-05,-2.71147e-07,1,3,QUATRO,C
0.268309,0.0235406,0.00161981,0.000536967,5.97641e-08,-3.33481e-05,-4.97209e-07,3,4,QUATRO,C
0.273883,0.032654,0.00193385,0.000414758,0.00006949,-3.06576e-05,-3.64894e-07,2,5,QUATRO,C
0.258146,0.0265867,0.00073613,0.00022322,2.42275e-08,-1.81262e-05,-8.71811e-08,1,3,QUATRO,C
0.272947,0.0241365,0.00170094,0.000530886,-8.55792e-08,-5.97758e-05,-4.97171e-07,1,4,QUATRO,C
0.272814,0.0304134,0.00139042,0.000419897,1.04044e-07,-3.00625e-05,-0.0003035,2,4,QUATRO,C
0.244851,0.0206142,0.000110131,0.000255226,4.22844e-08,4.53605e-06,-6.55934e-09,2,3,QUATRO,C
0.272582,0.0276003,0.00130071,0.000549976,2.61659e-07,-1.86975e-05,-3.84592e-07,1,4,QUATRO,C
0.271094,0.0275089,0.00121646,0.000536017,2.8737e-07,-1.15863e-05,-3.23667e-07,1,4,QUATRO,C
0.275034,0.0328278,0.0012402,0.000382502,1.3527e-07,-2.1843e-05,-2.2607e-07,2,4,QUATRO,C
0.266512,0.031407,0.0023069,0.000346354,-3.99149e-08,-3.80537e-05,-3.07012e-07,2,5,QUATRO,C
0.269077,0.0299888,0.00210781,0.000346425,-6.03352e-08,-4.0334e-05,-2.89811e-07,2,5,QUATRO,C
0.254114,0.0231842,0.000507532,0.000486324,2.11834e-07,0.02013,-1.16203e-07,3,4,QUATRO,C
0.265477,0.0258971,0.00107845,0.000428566,1.70387e-07,-1.95633e-05,-2.36343e-07,1,6,QUATRO,C
0.280139,0.0326662,0.00271075,0.000606452,1.93705e-07,-3.90845e-05,-7.53057e-07,2,4,QUATRO,C
0.270356,0.0276952,0.00112328,0.000392666,5.70636e-08,-3.65647e-05,-2.54463e-07,2,5,QUATRO,C
0.270852,0.0267419,0.00171688,0.000471192,7.06103e-08,-3.69165e-05,-4.17882e-07,3,4,QUATRO,C
0.216901,0.0133464,0.00158978,0.000193485,5.13386e-08,-7.4979e-06,-9.42324e-08,1,3,QUATRO,Pequeno
0.211888,0.0119013,0.00150887,0.000171755,2.98063e-08,-6.57483e-06,-8.21987e-08,1,4,QUATRO,Pequeno
0.224119,0.0170999,0.00129592,0.000231613,1.0478e-07,4.26028e-06,-7.15731e-08,1,5,QUATRO,Pequeno
0.216132,0.00694185,0.00288025,0.000489413,-5.3923e-07,-0.04041,2.16503e-07,3,3,QUATRO,Pequeno
0.213917,0.011196,0.00175559,0.000179627,5.74475e-08,-5.46674e-06,-8.29151e-08,1,4,QUATRO,Pequeno
0.218357,0.0169749,0.00104997,7.31708e-05,-9.39914e-09,-8.41874e-06,-1.79718e-08,1,4,QUATRO,Pequeno
0.215931,0.0147942,0.000762628,0.000128557,3.56728e-08,1.38604e-06,-1.86486e-08,1,4,QUATRO,Pequeno
0.222163,0.0167845,0.00112757,0.000179885,6.51557e-08,9.54992e-07,-4.81471e-08,1,5,QUATRO,Pequeno
0.225417,0.0192594,0.00128944,0.000115397,-5.11915e-09,-1.11333e-05,-4.42182e-08,1,3,QUATRO,Pequeno
0.216421,0.0124103,0.000333455,0.000141688,-3.01533e-08,-1.53818e-05,6.26722e-09,2,5,QUATRO,Pequeno
0.217515,0.015004,0.00120908,0.000182352,5.88667e-08,-9.68263e-08,-6.21781e-08,1,4,QUATRO,Pequeno
0.218513,0.0152505,0.00128577,0.000217247,8.86773e-08,3.25439e-06,-7.29362e-08,1,5,QUATRO,Pequeno
0.214857,0.013201,0.00148109,0.000215493,8.06036e-08,1.71416e-07,-9.12367e-08,1,3,QUATRO,Pequeno
0.229291,0.0204857,0.00165529,0.000116595,-4.36234e-08,-1.66513e-05,-2.6846e-08,1,4,QUATRO,Pequeno
0.219613,0.0167265,0.0012929,9.1999e-05,-2.37154e-08,-1.15733e-05,-2.10787e-08,1,3,QUATRO,Pequeno
0.229164,0.0220692,0.000871125,5.22541e-05,-0.00001114,-7.2142e-06,-4.37573e-10,1,5,QUATRO,Pequeno
0.221738,0.0170925,0.00135366,0.000133639,7.5803e-09,-8.82657e-06,-5.63321e-08,2,3,QUATRO,Pequeno
0.221362,0.0156468,0.00165673,0.000146727,-1.55328e-08,-1.38913e-05,-7.06551e-08,1,2,QUATRO,Pequeno
0.219368,0.0162655,0.0010176,0.000127296,2.39774e-08,-4.24515e-06,-0.00003904,1,3,QUATRO,Pequeno
0.219065,0.0143525,0.00114844,0.000175811,4.33092e-08,-4.9384e-06,-6.60694e-08,3,3,QUATRO,Pequeno
0.235511,0.021629,0.000797071,4.87756e-05,4.92788e-09,4.73228e-06,8.25883e-09,2,4,QUATRO,O
0.219047,0.0142654,0.00049712,7.33441e-06,-4.25619e-10,-3.91687e-07,1.2241e-10,2,4,QUATRO,O
0.233678,0.0195378,0.000560901,1.33478e-05,-1.12204e-09,-9.11349e-07,2.73696e-10,2,4,QUATRO,O
0.235707,0.0222035,0.000627063,5.44129e-05,6.14366e-09,5.81726e-06,7.95472e-09,3,4,QUATRO,O
0.217319,0.0134763,0.000581825,1.33237e-05,-1.72717e-10,4.40072e-07,1.16031e-09,2,3,QUATRO,O
0.220736,0.0177694,0.000158766,1.55974e-05,-6.66177e-10,-1.03256e-06,3.9831e-10,2,4,QUATRO,O
0.215673,0.0131827,0.000502121,1.24155e-05,-9.74018e-10,-8.75248e-07,1.1059e-10,2,3,QUATRO,O
0.240831,0.0229235,0.00121229,9.19791e-05,0.00001431,8.78456e-06,2.71767e-08,2,3,QUATRO,O
0.231564,0.0194966,0.000628901,2.31549e-05,7.33159e-10,1.8238e-06,2.69628e-09,3,4,QUATRO,O
0.230919,0.0215269,0.000441051,3.88262e-05,-2.33227e-09,-8.35391e-07,4.51386e-09,3,4,QUATRO,O
0.19956,0.0106005,0.000146871,4.40492e-06,-1.09057e-10,-2.49443e-07,2.56851e-11,2,3,QUATRO,O
0.213333,0.0165999,0.000408564,5.30171e-05,4.10828e-09,3.57167e-06,6.63374e-09,2,4,QUATRO,O
0.232701,0.0206672,0.000580464,0.02937,-1.60229e-09,1.94973e-08,3.48402e-09,2,5,QUATRO,O
0.231077,0.0211899,0.000377051,3.45388e-05,-8.06331e-10,5.71572e-07,3.85814e-09,2,4,QUATRO,O
0.223465,0.018559,0.000257396,1.43688e-05,-2.6584e-10,3.60395e-07,8.32424e-10,3,4,QUATRO,O
0.231966,0.0222854,0.000621539,7.18311e-05,8.30648e-09,6.69549e-06,1.27028e-08,2,5,QUATRO,O
0.228977,0.0178148,0.000698104,2.62761e-05,-2.2342e-09,-5.51449e-07,2.77006e-09,2,4,QUATRO,O
0.222988,0.0178773,0.000403135,1.65794e-05,-1.72411e-10,6.37177e-07,1.34443e-09,2,4,QUATRO,O
0.217776,0.0154803,0.000348247,8.89978e-06,-4.41408e-10,-4.17653e-07,2.25042e-10,2,4,QUATRO,O
0.216103,0.0150899,0.000367485,1.00625e-05,-2.46437e-10,1.32694e-07,5.60075e-10,2,4,QUATRO,O
0.248532,0.0234995,2.29514e-05,0.000222473,-1.55364e-08,2.30614e-05,-3.36776e-09,2,3,QUATRO,C
0.242135,0.0206344,0.000107437,0.000192663,-2.75289e-08,1.82182e-05,3.24061e-09,1,4,QUATRO,C
0.24122,0.0220905,3.01919e-05,0.000211292,1.55205e-08,1.83844e-05,6.62679e-09,1,2,QUATRO,C
0.247864,0.023266,6.41132e-05,0.000274407,3.50947e-08,2.30764e-05,9.64949e-09,3,4,QUATRO,C
0.251587,0.0247622,1.65953e-05,0.000251448,-1.30811e-08,2.54307e-05,9.62891e-09,1,5,QUATRO,C
0.25213,0.0219907,0.000258183,0.000336799,9.02759e-08,1.87712e-05,4.13994e-08,1,3,QUATRO,C
0.24521,0.0210673,0.000129452,0.000312023,6.18377e-08,1.7407e-05,1.04212e-08,2,3,QUATRO,C
0.24405,0.0243797,0.000179376,0.00032248,7.11057e-08,3.39643e-05,-3.0976e-08,2,4,QUATRO,C
0.243896,0.0218246,4.35104e-05,0.000211288,1.62377e-08,1.60969e-05,1.2114e-08,1,3,QUATRO,C
0.263141,0.0270319,0.000330326,0.000314146,9.85267e-08,1.05706e-05,2.30944e-08,1,3,QUATRO,C
0.253603,0.024653,0.000202018,0.000363035,8.82127e-08,2.58335e-05,-4.3408e-08,3,3,QUATRO,C
0.258944,0.0237406,5.20974e-05,0.000512792,8.01563e-08,3.82793e-05,-2.44922e-08,1,2,QUATRO,C
0.24711,0.0231432,0.000137282,0.000253954,4.63823e-08,1.68424e-05,9.85402e-09,1,4,QUATRO,C
0.249863,0.0234362,0.000153248,0.00031599,6.65645e-08,2.61127e-05,2.01089e-08,1,2,QUATRO,C
0.251029,0.0239942,0.000157011,0.000220945,3.8074e-08,1.01233e-05,1.56157e-08,1,7,QUATRO,C
0.253081,0.0251044,0.000195793,0.000280867,6.47465e-08,1.5641e-05,1.20813e-08,1,4,QUATRO,C
0.242343,0.0225903,2.67521e-05,0.000185051,1.20251e-08,1.54007e-05,4.99231e-09,1,2,QUATRO,C
0.254947,0.0249882,0.000154278,0.000332241,7.31083e-08,0.02602,1.76967e-08,1,4,QUATRO,C
0.23852,0.0194558,4.01931e-05,0.000208524,1.37544e-08,1.16785e-05,1.32382e-08,2,5,QUATRO,C
0.248683,0.0220816,0.00021171,0.000419148,1.23895e-07,2.85893e-05,-1.54888e-08,1,3,QUATRO,C
0.215969,0.0136188,0.00125267,0.000171118,4.54303e-08,-4.5058e-06,-6.4905e-08,1,3,QUATRO,Pequeno
0.219851,0.0157787,0.00121879,0.000160469,2.68241e-08,-6.34941e-06,-6.57016e-08,1,3,QUATRO,Pequeno
0.216377,0.0133997,0.00124722,0.000170058,3.89442e-08,-5.88773e-06,-6.79502e-08,2,2,QUATRO,Pequeno
