hu0,hu1,hu2,hu3,hu4,hu5,hu6,shp0,shp1,groups,label
0.199976,0.00819966,0.00136705,6.30414e-05,-1.6036e-08,-5.70581e-06,9.23841e-09,1,3,OITO,UM
0.191797,0.00502909,0.00132643,8.27647e-05,-2.31938e-08,-5.86448e-06,1.46305e-08,1,3,OITO,UM
0.191922,0.00582589,0.00114113,7.89189e-05,-1.65914e-08,-5.86624e-06,1.69002e-08,1,5,OITO,UM
0.199769,0.00844453,0.00157152,6.5513e-05,-2.05811e-08,-4.96004e-06,-4.27773e-09,1,4,OITO,UM
0.206009,0.0102324,0.00151768,7.42371e-05,-2.41941e-08,-0.005971,-5.96485e-09,1,4,OITO,UM
0.195997,0.00691039,0.00118023,7.02491e-05,-1.93824e-08,-4.03395e-06,-5.78603e-09,1,4,OITO,UM
0.19417,0.005997,0.00120395,7.20528e-05,-2.11828e-08,-4.73964e-06,-1.28464e-09,1,4,OITO,UM
0.191399,0.00521161,0.00138598,7.97956e-05,-1.79161e-08,-5.53678e-06,1.95758e-08,1,3,OITO,UM
0.208385,0.0107176,0.00164876,7.84235e-05,-2.81996e-08,-7.39991e-06,-1.25707e-10,1,4,OITO,UM
0.205903,0.0106411,0.00123106,5.5564e-05,-1.34975e-08,-4.41317e-06,-5.38526e-09,1,4,OITO,UM
0.206559,0.0084855,0.00274183,0.000157681,-9.8292e-08,-1.07634e-05,-3.29835e-08,1,3,OITO,UM
0.19209,0.00486462,0.00164268,8.48177e-05,-2.69162e-08,-5.91135e-06,1.66688e-08,1,3,OITO,UM
0.201796,0.0095426,0.000910311,4.39235e-05,-3.40805e-09,-1.0475e-06,-8.09478e-09,1,5,OITO,UM
0.190861,0.00545203,0.00116899,7.81727e-05,-1.69035e-08,-5.58569e-06,1.65139e-08,1,4,OITO,UM
0.18636,0.00442738,0.000907637,5.11482e-05,-8.71067e-09,-3.40011e-06,6.75098e-09,1,5,OITO,UM
0.22225,0.00375076,0.00148335,0.000249922,-1.47062e-07,1.42293e-05,-3.90933e-08,4,6,OITO,DOIS
0.218237,0.00361913,0.00137318,0.000351314,-2.43106e-07,2.02073e-05,-2.09746e-08,1,7,OITO,DOIS
0.221334,0.00463295,0.00162663,0.000255559,-1.56603e-07,1.58868e-05,-5.12348e-08,1,5,OITO,DOIS
0.222934,0.00458807,0.00169134,0.000322086,-2.1785e-07,1.93638e-05,-9.51538e-08,1,5,OITO,DOIS
0.228622,0.0058047,0.00196029,0.000279281,-1.99685e-07,1.92699e-05,-5.3178e-08,2,5,OITO,DOIS
0.219754,0.00455534,0.00131158,0.000306548,-1.67121e-07,1.88151e-05,-9.92622e-08,2,6,OITO,DOIS
0.222891,0.00341913,0.00184302,0.000355506,-2.86391e-07,1.92187e-05,-2.80755e-08,1,5,OITO,DOIS
0.222748,0.0047115,0.00194331,0.000258034,-1.82398e-07,1.75018e-05,1.08384e-08,1,7,OITO,DOIS
0.221523,0.00408969,0.00179033,0.000333267,-2.51984e-07,2.09559e-05,5.26603e-08,3,6,OITO,DOIS
0.218618,0.00402077,0.00153304,0.000231058,-1.31651e-07,1.43619e-05,-3.97383e-08,2,8,OITO,DOIS
0.217114,0.00412258,0.00134766,0.000292973,-1.65975e-07,1.63048e-05,-7.96345e-08,1,5,OITO,DOIS
0.217172,0.00391525,0.00148587,0.000245435,-1.19429e-07,1.26559e-05,-8.7776e-08,1,6,OITO,DOIS
0.220672,0.00448269,0.00144328,0.00032859,-2.08598e-07,2.01982e-05,-8.77039e-08,2,6,OITO,DOIS
0.222472,0.0041082,0.00153499,0.000422415,-3.16436e-07,2.70638e-05,1.24765e-07,4,5,OITO,DOIS
0.224146,0.00477603,0.0015662,0.000256058,-1.59437e-07,0.01732,-2.95665e-08,3,7,OITO,DOIS
0.223918,0.00346885,0.00164204,0.000457835,-3.5289e-07,2.69563e-05,1.81802e-07,3,7,OITO,DOIS
0.227292,0.00427293,0.00166645,0.000298578,-2.10228e-07,1.80763e-05,-1.2717e-08,3,7,OITO,DOIS
0.227642,0.00538727,0.00179664,0.000344457,-2.13695e-07,2.52823e-05,1.66623e-07,2,6,OITO,DOIS
0.221092,0.00467608,0.00188795,0.000171899,-6.63749e-08,8.93823e-06,-7.20017e-08,1,6,OITO,DOIS
0.226379,0.00523686,0.0019411,0.00024356,-1.31138e-07,1.49676e-05,-1.04157e-07,2,6,OITO,DOIS
0.189336,0.00661223,0.000826704,5.76958e-05,-1.88109e-10,-2.71267e-06,1.25992e-08,1,3,OITO,UM
0.189205,0.00657845,0.000864497,4.39267e-05,-7.38997e-09,-3.51569e-06,4.31999e-09,1,4,OITO,UM
0.191878,0.00727702,0.000991914,4.75494e-05,-8.46923e-09,-4.01118e-06,5.90841e-09,1,3,OITO,UM
0.194492,0.00742665,0.00140757,7.02695e-05,-2.01736e-08,-4.53451e-06,-9.0233e-09,1,3,OITO,UM
0.188344,0.00639299,0.000866897,4.2274e-05,-5.05845e-09,-3.04369e-06,6.31697e-09,1,5,OITO,UM
0.192272,0.00750364,0.000906012,4.81333e-05,-8.70345e-09,-4.15516e-06,5.02836e-09,1,4,OITO,UM
0.187604,0.00624576,0.000803617,4.16043e-05,-3.75874e-09,-2.77183e-06,6.61387e-09,1,4,OITO,UM
0.189214,0.00633584,0.000924926,7.34959e-05,3.77081e-09,-2.26211e-06,1.87876e-08,1,4,OITO,UM
0.188576,0.00619354,0.00101906,4.79269e-05,-8.57198e-09,-3.70203e-06,6.22147e-09,1,3,OITO,UM
0.190451,0.00599275,0.00124616,6.16394e-05,-1.45005e-08,-4.74915e-06,9.03205e-09,1,4,OITO,UM
0.182634,0.00510494,0.000566117,2.55215e-05,-2.01836e-09,-1.70736e-06,2.31018e-09,1,3,OITO,UM
0.187839,0.00660111,0.000675957,3.58677e-05,-4.64387e-09,-2.87284e-06,3.10248e-09,1,3,OITO,UM
0.195902,0.00703235,0.00177447,0.000100226,-3.55758e-08,-8.34314e-06,2.28236e-08,1,3,OITO,UM
0.190122,0.00675898,0.000894361,4.91627e-05,-8.56542e-09,-3.99606e-06,5.73634e-09,1,4,OITO,UM
0.190696,0.00733629,0.000842039,4.76837e-05,-5.93582e-09,-3.74358e-06,7.48734e-09,1,3,OITO,UM
0.19604,0.00645983,0.00135996,7.85155e-05,-2.44587e-08,-4.51924e-06,-7.74731e-09,1,5,OITO,UM
0.194088,0.00680719,0.00163623,9.04068e-05,-3.1241e-08,-7.43931e-06,1.52661e-08,1,3,OITO,UM
0.192191,0.00764642,0.000924906,4.54226e-05,-8.72982e-09,-3.96937e-06,3.23559e-09,1,4,OITO,UM
0.187068,0.00586041,0.000781512,6.40076e-05,5.63915e-09,-1.09295e-06,1.31583e-08,1,4,OITO,UM
0.190944,0.00680515,0.00099679,5.66896e-05,-5.13394e-09,-3.70739e-06,1.24596e-08,1,5,OITO,UM
0.192874,0.00426345,0.000321672,0.000239989,5.46514e-08,1.56536e-05,3.82022e-08,1,5,OITO,DOIS
0.192889,0.00366882,0.000103111,0.000204513,1.56434e-08,1.23411e-05,2.52443e-08,1,5,OITO,DOIS
0.19542,0.00465008,0.000353933,0.00027709,6.89653e-08,1.87763e-05,5.26649e-08,1,5,OITO,DOIS
0.192574,0.00370516,0.000302618,0.000220844,2.89749e-08,1.33978e-05,4.91929e-08,1,6,OITO,DOIS
0.20067,0.00563163,0.00040754,0.000314481,9.58184e-08,2.33393e-05,5.91106e-08,2,5,OITO,DOIS
0.202406,0.00494837,0.000540925,0.000424649,1.35756e-07,2.96574e-05,1.51631e-07,1,4,OITO,DOIS
0.195024,0.00378365,0.000271882,0.000264674,4.0894e-08,1.62797e-05,0.00005804,1,4,OITO,DOIS
0.194326,0.00390469,0.00026089,0.000246969,3.88743e-08,0.01543,4.91803e-08,1,5,OITO,DOIS
0.188824,0.00260341,0.000230913,0.000123894,-8.96297e-09,6.31295e-06,1.89421e-08,1,4,OITO,DOIS
0.201063,0.00518035,0.000959674,0.000521836,3.40555e-07,3.6398e-05,1.42808e-07,1,4,OITO,DOIS
0.200561,0.00358274,0.000942205,0.000462707,2.04348e-07,2.72143e-05,2.27114e-07,1,5,OITO,DOIS
0.199409,0.00345277,0.000995292,0.000485324,2.30354e-07,2.7956e-05,2.46398e-07,1,4,OITO,DOIS
0.196093,0.00421836,0.000386184,0.000260283,4.03292e-08,1.67383e-05,7.19954e-08,1,4,OITO,DOIS
0.189985,0.00320577,0.000205386,0.000223758,3.23212e-08,1.26256e-05,3.5444e-08,1,4,OITO,DOIS
0.193777,0.00360391,0.000315592,0.000250367,3.68154e-08,1.48848e-05,5.99794e-08,1,6,OITO,DOIS
0.195383,0.00308746,0.000629295,0.000386632,1.01372e-07,2.11342e-05,1.61537e-07,1,4,OITO,DOIS
0.193086,0.004013,0.000250132,0.000202224,2.59471e-08,1.26207e-05,3.73537e-08,1,5,OITO,DOIS
0.194274,0.0037136,0.000442664,0.000245287,4.18944e-08,1.4647e-05,6.91205e-08,1,4,OITO,DOIS
0.195671,0.00416923,0.000209864,0.000199983,7.70894e-09,1.28507e-05,4.02374e-08,2,4,OITO,DOIS
0.195503,0.00375905,0.00014331,0.000172682,-1.04193e-08,1.02917e-05,2.50874e-08,1,6,OITO,DOIS
0.188364,0.00350746,0.00189038,9.09228e-05,-3.49795e-08,-5.35149e-06,1.4048e-08,1,3,OITO,UM
0.18983,0.00557157,0.00131755,5.34997e-05,-1.40995e-08,-3.82195e-06,1.71931e-09,1,4,OITO,UM
0.191515,0.00672087,0.00100954,4.80988e-05,-1.03687e-08,-3.87245e-06,2.19721e-09,1,4,OITO,UM
0.178973,0.00406718,0.000438978,3.11984e-05,2.00023e-09,-1.28712e-07,3.05441e-09,1,3,OITO,UM
0.1943,0.00611005,0.00164666,7.77047e-05,-2.36337e-08,-6.07198e-06,1.46299e-08,1,4,OITO,UM
0.189842,0.00684372,0.000835554,6.46791e-05,2.23202e-09,-2.16136e-06,1.48694e-08,1,5,OITO,UM
0.191909,0.00648908,0.00118902,5.64592e-05,-1.13128e-08,-4.48989e-06,9.27417e-09,1,3,OITO,UM
0.192404,0.00514382,0.00192725,0.000103003,-3.00622e-08,-6.97081e-06,3.46758e-08,1,3,OITO,UM
0.18658,0.00617879,0.000704836,2.86593e-05,-3.92439e-09,-2.23777e-06,1.09121e-09,1,4,OITO,UM
0.189584,0.00687492,0.000793178,3.79199e-05,-5.42722e-09,-2.14441e-06,-0.000003714,1,4,OITO,UM
0.199515,0.00836628,0.00155086,7.60411e-05,-2.37458e-08,-5.02084e-06,-1.08643e-08,1,4,OITO,UM
0.18386,0.00449504,0.000947438,3.88439e-05,-2.95207e-09,-2.2176e-06,6.84209e-09,1,3,OITO,UM
0.187334,0.00629842,0.000748556,7.1721e-05,9.48385e-09,1.66877e-07,1.36462e-08,1,2,OITO,UM
0.192408,0.00732826,0.000936359,4.89874e-05,-1.04917e-08,-3.84439e-06,-2.17808e-11,1,4,OITO,UM
0.187152,0.00628959,0.000697877,4.47832e-05,-1.10987e-09,-2.20518e-06,7.83886e-09,1,4,OITO,UM
0.19255,0.00725077,0.000986629,5.05459e-05,-1.12871e-08,-3.98781e-06,-1.16065e-10,1,5,OITO,UM
0.184522,0.00440879,0.000949706,7.44278e-05,8.7864e-09,-8.91375e-07,1.77301e-08,1,4,OITO,UM
0.19287,0.00768533,0.000911657,7.6215e-05,3.45526e-09,-2.62924e-06,1.97905e-08,1,5,OITO,UM
0.187858,0.0049265,0.00127259,6.00324e-05,-6.9949e-09,-3.6675e-06,1.50465e-08,1,3,OITO,UM
0.188423,0.00520831,0.00120955,5.56502e-05,-7.64604e-09,-3.73326e-06,1.22474e-08,1,3,OITO,UM
0.197691,0.00411493,0.000832607,0.000335343,1.51414e-07,2.12177e-05,9.20455e-08,1,4,OITO,DOIS
0.199193,0.00499245,0.000606925,0.000422738,1.81871e-07,2.98368e-05,1.13021e-07,1,4,OITO,DOIS
0.198676,0.0043114,0.000520783,0.000235155,6.67866e-08,1.53592e-05,4.80789e-08,2,5,OITO,DOIS
0.201228,0.00429642,0.00108434,0.000603903,4.05997e-07,3.93811e-05,2.71999e-07,1,5,OITO,DOIS
0.197219,0.00389241,0.000985775,0.000391597,2.03787e-07,2.3929e-05,1.32919e-07,1,4,OITO,DOIS
0.192678,0.00311087,4.9926e-05,9.67286e-05,-6.00849e-09,4.36985e-06,3.01377e-09,1,5,OITO,DOIS
0.193291,0.00458375,0.000121385,0.000169674,1.89893e-08,1.07456e-05,1.52429e-08,1,4,OITO,DOIS
0.190207,0.00193893,0.000921762,0.000159162,2.31116e-08,6.66166e-06,5.64124e-08,2,5,OITO,DOIS
0.195554,0.00362344,7.5124e-05,0.00017529,-6.3758e-09,9.60677e-06,1.90781e-08,1,6,OITO,DOIS
0.197907,0.00462587,0.000416627,0.000294626,6.41938e-08,2.00382e-05,8.0835e-08,1,4,OITO,DOIS
0.195924,0.00393993,0.000908252,0.000292002,1.2382e-07,1.74732e-05,8.53333e-08,1,5,OITO,DOIS
0.19943,0.00469764,0.000748899,0.000394168,1.66199e-07,2.70007e-05,1.35061e-07,1,4,OITO,DOIS
0.19565,0.00378883,0.000735438,0.000341536,1.51601e-07,2.07862e-05,7.94755e-08,1,5,OITO,DOIS
0.193061,0.00409908,6.89362e-05,8.99175e-05,-3.45335e-09,5.28817e-06,6.17988e-09,1,5,OITO,DOIS
0.19673,0.0042127,7.51473e-05,0.00017014,3.47033e-09,1.05307e-05,1.89227e-08,1,5,OITO,DOIS
0.205949,0.00618153,0.000820937,0.000590122,3.60136e-07,4.63685e-05,1.97508e-07,1,4,OITO,DOIS
0.191228,0.00376759,6.29964e-05,0.000146,8.12563e-09,8.46506e-06,1.14029e-08,1,5,OITO,DOIS
0.201027,0.0056224,0.000171282,0.000233234,1.68068e-08,1.71176e-05,4.34819e-08,1,5,OITO,DOIS
0.190586,0.00180721,0.000880314,0.000142035,1.99491e-08,5.54343e-06,4.60922e-08,2,4,OITO,DOIS
0.191494,0.00254241,9.71262e-05,0.000176533,3.15319e-09,8.04111e-06,2.28997e-08,1,5,OITO,DOIS
0.19358,0.00673926,0.00127478,6.08489e-05,-1.69356e-08,-4.67611e-06,6.24749e-10,1,4,OITO,UM
0.20036,0.00759335,0.00187644,9.24195e-05,-3.83061e-08,-7.59951e-06,3.72642e-09,1,4,OITO,UM
0.186954,0.00598,0.00073458,6.82598e-05,9.73357e-09,2.14386e-07,1.17852e-08,1,4,OITO,UM
0.195183,0.0081677,0.000982019,4.9552e-05,-0.00001083,-4.34535e-06,1.48131e-09,1,5,OITO,UM
0.195677,0.00678798,0.00155677,0.07162,-2.34823e-08,-5.67165e-06,4.52667e-09,1,4,OITO,UM
0.189081,0.00560255,0.0010196,5.39399e-05,-8.92488e-09,-3.94296e-06,8.96445e-09,1,4,OITO,UM
0.182436,0.00347288,0.000856033,7.52285e-05,1.12713e-08,-1.02192e-07,1.54081e-08,1,5,OITO,UM
0.190894,0.00580288,0.00123838,8.79956e-05,7.53096e-10,-3.74137e-06,2.90384e-08,1,5,OITO,UM
0.193428,0.00693364,0.00110099,5.74858e-05,-1.20758e-08,-4.75458e-06,7.95786e-09,1,4,OITO,UM
0.197234,0.00753861,0.00147075,7.8392e-05,-2.58148e-08,-5.48895e-06,-6.48964e-09,1,4,OITO,UM
0.194283,0.006486,0.00142826,7.67461e-05,-1.84376e-08,-6.0313e-06,1.74835e-08,1,4,OITO,UM
0.187742,0.00470422,0.00122662,5.81684e-05,-1.00725e-08,-3.77018e-06,1.18306e-08,1,3,OITO,UM
0.201427,0.00984609,0.00121998,7.13719e-05,-2.06313e-08,-6.95855e-06,4.22989e-09,1,5,OITO,UM
0.18829,0.00504231,0.00117649,5.40835e-05,-1.14689e-08,-3.8361e-06,7.3878e-09,1,4,OITO,UM
0.189256,0.00535739,0.0010757,5.29333e-05,-1.00256e-08,-3.84384e-06,7.68311e-09,1,4,OITO,UM
0.187705,0.00509833,0.00115042,5.24553e-05,-1.16247e-08,-3.74013e-06,5.5598e-09,1,4,OITO,UM
0.197011,0.00820758,0.00127865,7.7447e-05,-8.6353e-09,-5.45102e-06,2.27903e-08,1,4,OITO,UM
0.193817,0.00731405,0.00100411,5.70954e-05,-1.08571e-08,-4.80559e-06,8.30744e-09,1,5,OITO,UM
0.185977,0.0047026,0.00104893,7.85024e-05,5.40517e-09,-1.91971e-06,2.18686e-08,1,4,OITO,UM
0.187263,0.00445805,0.001151,0.00011251,2.21616e-08,-4.56104e-07,3.38843e-08,1,5,OITO,UM
0.198464,0.00625544,3.62501e-05,9.11015e-05,-3.50738e-09,6.5112e-06,3.88675e-09,1,5,OITO,DOIS
0.19758,0.00480772,0.000195932,0.000198658,1.03564e-08,1.35788e-05,3.78002e-08,1,4,OITO,DOIS
0.199019,0.00465476,0.00102358,0.000480395,3.02097e-07,3.09341e-05,1.49054e-07,1,5,OITO,DOIS
0.197071,0.00389818,0.000877879,0.000373445,1.92671e-07,2.19564e-05,9.27288e-08,1,5,OITO,DOIS
0.191142,0.00343019,3.57822e-05,8.95105e-05,-5.03013e-09,3.9953e-06,-5.99765e-10,1,4,OITO,DOIS
0.193842,0.00343719,0.000585464,0.000216369,3.67457e-08,1.24058e-05,6.76767e-08,1,4,OITO,DOIS
0.19932,0.00435526,0.00102233,0.000499636,3.30868e-07,3.19304e-05,1.34307e-07,1,4,OITO,DOIS
0.197135,0.00497978,0.000321899,0.000279942,6.28361e-08,1.95602e-05,5.57992e-08,1,5,OITO,DOIS
0.198724,0.00387224,0.000962693,0.000431081,1.97818e-07,2.65741e-05,1.94903e-07,1,4,OITO,DOIS
0.202041,0.00456345,0.00139268,0.000516473,3.88062e-07,3.33543e-05,2.03156e-07,1,4,OITO,DOIS
0.194225,0.00335478,0.000375715,0.000246988,3.36413e-08,1.42961e-05,6.72993e-08,1,5,OITO,DOIS
0.196987,0.00411442,0.000647822,0.000295854,8.04542e-08,1.88495e-05,1.01504e-07,1,4,OITO,DOIS
0.200189,0.00467654,0.00111247,0.00047821,3.10374e-07,3.11414e-05,1.59145e-07,1,4,OITO,DOIS
0.200917,0.00516785,0.000291658,0.000323874,4.63083e-08,2.32771e-05,8.8113e-08,1,4,OITO,DOIS
0.194228,0.00508134,7.90785e-05,0.000175581,1.4739e-08,1.21492e-05,1.45193e-08,1,5,OITO,DOIS
0.203371,0.00505074,0.00147242,0.000611298,5.39311e-07,4.18936e-05,2.13292e-07,1,4,OITO,DOIS
0.196218,0.00387701,0.000770771,0.000345372,1.51069e-07,2.05548e-05,9.45056e-08,1,4,OITO,DOIS
0.204431,0.00589673,0.00109232,0.000536236,3.59627e-07,4.08798e-05,1.97731e-07,1,4,OITO,DOIS
0.19945,0.00410481,0.000816653,0.000400992,1.6455e-07,2.54462e-05,1.59935e-07,1,4,OITO,DOIS
0.205531,0.00685432,0.000813594,0.000519916,3.02087e-07,4.24936e-05,1.51939e-07,1,5,OITO,DOIS
0.192366,0.00627536,0.00135566,6.36617e-05,-1.4248e-08,-4.94925e-06,1.21147e-08,1,4,OITO,UM
0.190038,0.00614497,0.0011174,5.41842e-05,-8.7691e-09,-4.01593e-06,1.00429e-08,1,4,OITO,UM
0.191136,0.00502197,0.00162399,7.34142e-05,-1.69896e-08,-5.04575e-06,1.8813e-08,1,4,OITO,UM
0.185108,0.00447043,0.000996566,4.63927e-05,-4.7257e-09,-2.71422e-06,8.78494e-09,1,3,OITO,UM
0.191423,0.00661369,0.00110491,6.46682e-05,-8.23668e-09,-4.51768e-06,1.51977e-08,1,3,OITO,UM
0.188724,0.00495283,0.00119612,8.8073e-05,3.92421e-09,-3.1803e-06,2.83152e-08,1,5,OITO,UM
0.178868,0.00250712,0.000943323,5.26199e-05,7.07369e-09,-3.48956e-08,9.3489e-09,1,3,OITO,UM
0.190147,0.00527444,0.00128924,6.24235e-05,-8.9466e-09,-4.18902e-06,1.52826e-08,1,3,OITO,UM
0.188542,0.0054866,0.00107425,5.16364e-05,-7.35776e-09,-3.5582e-06,9.6832e-09,1,5,OITO,UM
0.182827,0.00411569,0.000845003,4.7657e-05,1.47889e-09,-1.54584e-06,9.44851e-09,1,3,OITO,UM
0.205303,0.0108044,0.00151666,8.51482e-05,-3.05314e-08,-7.95486e-06,-2.03237e-09,1,4,OITO,UM
0.18838,0.0059613,0.000984041,4.37556e-05,-7.7648e-09,-3.32653e-06,4.70568e-09,1,4,OITO,UM
0.207463,0.0110247,0.00165062,9.22776e-05,-2.39621e-08,-4.47783e-06,-2.68851e-08,1,4,OITO,UM
0.186157,0.00454379,0.00117194,6.02669e-05,-4.90159e-09,-3.11073e-06,1.52481e-08,1,4,OITO,UM
0.184488,0.0040125,0.00107857,7.89204e-05,7.94572e-09,-1.36743e-06,2.16111e-08,1,3,OITO,UM
0.192095,0.00628547,0.00122359,6.05636e-05,-1.45549e-08,-4.80143e-06,7.7439e-09,1,4,OITO,UM
0.195531,0.00600925,0.00184875,7.65105e-05,-2.60116e-08,-5.90023e-06,1.23053e-08,1,4,OITO,UM
0.18569,0.00415789,0.00119318,0.000100437,1.79901e-08,-5.68532e-07,2.97532e-08,1,4,OITO,UM
0.194501,0.00617622,0.00155391,6.47158e-05,-1.95791e-08,-4.9307e-06,6.15047e-09,1,4,OITO,UM
0.185069,0.00369026,0.00130699,6.23082e-05,-8.36316e-12,-2.34375e-06,1.77809e-08,1,3,OITO,UM
