hu0,hu1,hu2,hu3,hu4,hu5,hu6,shp0,shp1,groups,label
0.224442,0.0121186,0.00104472,0.000748392,6.61734e-07,8.22142e-05,-4.62784e-09,1,5,UM,V
0.226155,0.0124634,0.00107137,0.000782976,7.17093e-07,8.73978e-05,6.22297e-09,1,4,UM,V
0.23073,0.0123917,0.00125754,0.000878543,9.23103e-07,9.7476e-05,2.46742e-08,1,4,UM,V
0.226257,0.0128514,0.000809015,0.000730819,5.60779e-07,8.19881e-05,-3.61602e-08,1,4,UM,V
0.225728,0.0130417,0.00111552,0.000755561,6.93596e-07,8.6264e-05,8.91171e-09,1,5,UM,V
0.227921,0.0125599,0.00110139,0.000826733,7.88736e-07,9.26396e-05,-1.57074e-08,1,5,UM,V
0.228932,0.0127391,0.00105105,0.00086665,8.25832e-07,9.7793e-05,-4.64568e-08,1,4,UM,V
0.226409,0.0119605,0.00121408,0.000745371,7.09052e-07,8.09144e-05,-3.3868e-09,1,4,UM,V
0.258189,0.021797,0.000532214,0.00173553,0.001617,0.000254207,-4.09216e-07,1,6,UM,V
0.248668,0.0169323,0.00226084,0.00159129,3.01814e-06,0.000183474,-2.97775e-08,1,4,UM,V
0.224034,0.0127601,0.000733345,0.000655549,4.54429e-07,7.26179e-05,-9.53626e-09,1,5,UM,V
0.227165,0.0117582,0.00127228,0.000820433,8.38055e-07,8.85643e-05,1.63956e-08,1,4,UM,V
0.261334,0.0221724,0.000598733,0.00151867,1.38749e-06,0.000223739,-4.14715e-07,1,6,UM,V
0.229505,0.0132088,0.0010225,0.000884752,8.4133e-07,0.000101678,-1.77592e-08,1,4,UM,V
0.269129,0.0238191,0.000712888,0.00204016,2.27805e-06,0.00030799,-9.29568e-07,4,5,UM,V
0.23015,0.0133978,0.00134864,0.000889849,9.74807e-07,0.000102902,4.22615e-09,1,4,UM,V
0.222456,0.011718,0.00105972,0.000734812,6.48161e-07,7.95003e-05,1.85099e-08,1,5,UM,V
0.229317,0.0130734,0.00135194,0.00083079,8.8045e-07,9.49798e-05,6.0941e-09,1,4,UM,V
0.225263,0.0122432,0.00107337,0.000770739,6.99671e-07,8.52483e-05,-4.36271e-08,1,4,UM,V
0.242286,0.0220589,0.00641735,0.00186044,6.32609e-06,0.00025904,1.14216e-06,2,5,UM,R
0.239256,0.0248503,0.0040036,0.00138715,3.25533e-06,0.000214642,2.98091e-07,1,4,UM,R
0.244582,0.0254138,0.00563903,0.00183496,5.84017e-06,0.000278066,8.55969e-07,1,4,UM,R
0.257105,0.0275791,0.0082673,0.00313751,1.58262e-05,0.000503809,2.20675e-06,1,4,UM,R
0.243504,0.0237277,0.00615635,0.00191538,6.50193e-06,0.000280203,9.92613e-07,1,2,UM,R
0.256962,0.028133,0.00813606,0.0031024,1.55026e-05,0.0005117,1.61687e-06,1,5,UM,R
0.24522,0.0243219,0.00633702,0.00184406,0.006194,0.000267026,1.17169e-06,1,3,UM,R
0.231434,0.0187406,0.00528712,0.00143065,3.87487e-06,0.000183349,6.83497e-07,1,4,UM,R
0.264646,0.0310401,0.0084908,0.00326243,1.70251e-05,0.000558161,2.2303e-06,1,6,UM,R
0.21419,0.00917067,0.00486888,0.000877257,1.74982e-06,8.05651e-05,4.74545e-07,1,3,UM,R
0.242548,0.0247629,0.00527387,0.00190215,5.98215e-06,0.000289661,7.14351e-07,1,4,UM,R
0.238283,0.0236594,0.00452054,0.0014908,3.83509e-06,0.00022047,5.19587e-07,2,3,UM,R
0.253217,0.0275023,0.00683101,0.00269197,1.14849e-05,0.000437502,1.16381e-06,2,5,UM,R
0.221803,0.0124584,0.00551388,0.00117981,2.92878e-06,0.000126765,6.90913e-07,2,4,UM,R
0.248624,0.0260339,0.0065553,0.00248973,9.99781e-06,0.000391032,1.10135e-06,1,6,UM,R
0.219078,0.00966991,0.00611788,0.00110393,2.77616e-06,0.000101897,7.23562e-07,2,3,UM,R
0.248013,0.0249653,0.00664581,0.00259698,1.07023e-05,0.000398532,1.36437e-06,1,4,UM,R
0.250055,0.0240206,0.00777561,0.00258225,1.14822e-05,0.000392688,1.42926e-06,1,5,UM,R
0.245804,0.0244314,0.00663786,0.00206047,7.49965e-06,0.000299021,1.34983e-06,1,4,UM,R
0.243821,0.0237249,0.00623757,0.0018735,6.2863e-06,0.000265815,1.22501e-06,1,4,UM,R
0.225692,0.016342,0.00013841,0.000236803,3.64546e-08,2.90088e-05,2.25611e-08,2,6,UM,W
0.222965,0.0143794,2.4046e-05,0.000218837,1.06907e-08,2.61591e-05,1.1735e-08,1,5,UM,W
0.227218,0.017643,0.000133513,0.000187983,1.53064e-08,2.44158e-05,2.55464e-08,2,5,UM,W
0.227315,0.0172766,4.37843e-05,0.000154246,-5.98148e-09,2.01035e-05,1.11759e-08,1,6,UM,W
0.224336,0.0156928,2.3846e-05,0.000188292,6.99288e-09,2.35668e-05,1.05018e-08,1,5,UM,W
0.223418,0.015764,1.43777e-05,0.000133456,-3.06375e-09,1.6752e-05,4.97876e-09,1,6,UM,W
0.224693,0.0142787,7.79714e-05,0.000287806,1.72879e-08,3.43802e-05,3.94961e-08,1,6,UM,W
0.222599,0.0151316,4.82837e-06,0.000187288,5.60053e-09,2.29612e-05,-5.94838e-10,1,5,UM,W
0.235025,0.0193316,0.000102317,0.000274564,3.07682e-08,3.70907e-05,3.4221e-08,1,5,UM,W
0.222651,0.0152694,0.000115044,0.000182614,1.74225e-08,2.12432e-05,1.99262e-08,1,5,UM,W
0.227383,0.0178817,0.000242231,0.000178989,3.04992e-08,2.14011e-05,2.14198e-08,1,7,UM,W
0.221369,0.0157579,0.000137856,0.000109843,3.92174e-09,1.28964e-05,1.29353e-08,1,6,UM,W
0.23165,0.0182787,4.24317e-05,0.000201212,-4.89877e-09,2.71455e-05,1.7935e-08,1,5,UM,W
0.226546,0.0164048,2.94925e-05,0.000140239,-3.27352e-09,1.78552e-05,8.40393e-09,1,6,UM,W
0.227051,0.0165571,7.11678e-05,0.000209583,-7.33338e-10,2.64937e-05,2.55857e-08,1,6,UM,W
0.228147,0.0160973,0.000167389,0.00021876,1.83136e-08,2.57018e-05,3.76431e-08,1,6,UM,W
0.22998,0.0196851,0.000166512,0.000132555,1.46016e-08,1.5844e-05,1.32144e-08,1,7,UM,W
0.231221,0.0180544,0.000165296,0.000248183,2.83426e-08,3.11192e-05,4.15156e-08,1,6,UM,W
0.2305,0.0179566,2.55998e-05,0.000244864,1.26015e-08,3.26274e-05,1.47327e-08,1,6,UM,W
0.227972,0.0161716,8.33088e-06,0.000216776,8.07233e-09,2.72253e-05,4.43866e-09,1,6,UM,W
0.213173,0.00868893,0.0004036,0.000111405,-1.56344e-08,1.03748e-05,-1.77088e-08,2,6,UM,QUATRO
0.215765,0.00930563,0.000361389,0.000124321,-1.9133e-08,1.18478e-05,-1.81197e-08,1,5,UM,QUATRO
0.216742,0.00885341,0.000499972,0.000121502,-2.48847e-08,1.13017e-05,-1.66602e-08,1,5,UM,QUATRO
0.210177,0.00693097,0.000264431,0.000138404,-1.96763e-08,1.13151e-05,-1.77173e-08,1,4,UM,QUATRO
0.21684,0.00965606,0.000426201,0.000112551,-1.76513e-08,1.10209e-05,-1.72072e-08,1,5,UM,QUATRO
0.215436,0.00727705,0.000318302,0.000151876,-2.8393e-08,1.22141e-05,-1.75759e-08,1,5,UM,QUATRO
0.215747,0.00848283,0.000590305,0.000100005,-1.9515e-08,9.17654e-06,-1.44759e-08,1,6,UM,QUATRO
0.216321,0.00812272,0.000638982,0.000145019,-2.30079e-08,1.30682e-05,-3.76753e-08,1,4,UM,QUATRO
0.211397,0.00645542,0.0004007,0.000144324,-2.61557e-08,1.12107e-05,-2.28133e-08,1,4,UM,QUATRO
0.206364,0.00570845,0.000482125,0.000142226,-1.12672e-08,1.07332e-05,-3.54979e-08,1,4,UM,QUATRO
0.219939,0.00866393,0.000389825,0.0001531,-3.57391e-08,1.3206e-05,-1.10287e-08,1,6,UM,QUATRO
0.214263,0.00894234,0.000291628,0.000128319,-1.81223e-08,1.17091e-05,-1.69632e-08,1,4,UM,QUATRO
0.213192,0.0070037,0.000306736,0.000153944,-2.17472e-08,1.25126e-05,-2.54187e-08,1,5,UM,QUATRO
0.213174,0.00679295,0.00045657,0.000193626,-1.85423e-08,1.58617e-05,-5.45027e-08,1,4,UM,QUATRO
0.212238,0.00659624,0.000423198,0.000168842,-2.09914e-08,1.36093e-05,-3.99539e-08,1,5,UM,QUATRO
0.217949,0.00862329,0.000371467,0.000115581,-2.27044e-08,9.64696e-06,-7.62076e-09,1,5,UM,QUATRO
0.215932,0.00854944,0.000516536,0.000148144,-2.46995e-08,1.36555e-05,-3.27004e-08,1,4,UM,QUATRO
0.209083,0.006189,0.000433373,0.000117258,-1.73991e-08,9.12097e-06,-1.98988e-08,1,6,UM,QUATRO
0.214244,0.00802904,0.000611094,0.000148592,-0.00001909,1.33124e-05,-4.05028e-08,1,6,UM,QUATRO
0.212395,0.00754861,0.000595192,0.000136628,-1.78596e-08,1.18703e-05,-3.46274e-08,2,5,UM,QUATRO
0.231889,0.0248301,0.00160751,0.000430863,3.57352e-07,6.71438e-05,2.96498e-08,1,3,UM,U
0.223018,0.0209841,0.00153238,0.000380484,2.90461e-07,5.50873e-05,6.29172e-09,1,3,UM,U
0.233687,0.0251436,0.00197208,0.000532224,5.41432e-07,8.30065e-05,6.45029e-08,1,4,UM,U
0.236877,0.0256245,0.00226696,0.000642211,7.71238e-07,0.000102177,7.51152e-08,1,2,UM,U
0.236595,0.0265474,0.00172172,0.000481157,4.34338e-07,7.71361e-05,5.60258e-08,2,3,UM,U
0.230645,0.0235587,0.00191687,0.00048674,4.68045e-07,7.42686e-05,4.44948e-08,1,4,UM,U
0.231245,0.0235684,0.00221376,0.000618301,7.17965e-07,9.33144e-05,8.83284e-08,1,4,UM,U
0.231074,0.0247411,0.00152344,0.000450397,3.72946e-07,7.08311e-05,1.0119e-08,1,2,UM,U
0.238985,0.0259109,0.00223364,0.000585703,6.61693e-07,9.2694e-05,1.04667e-07,2,4,UM,U
0.215698,0.0158174,0.00183346,0.000472849,4.39018e-07,5.93274e-05,3.31834e-08,1,3,UM,U
0.232825,0.0245508,0.00154662,0.000426749,3.46553e-07,6.65639e-05,-1.00162e-08,4,6,UM,U
0.231377,0.0240998,0.00180254,0.000521242,5.0433e-07,8.05602e-05,3.03971e-08,1,5,UM,U
0.232052,0.0234228,0.00217321,0.000612891,7.05601e-07,9.36112e-05,4.95189e-08,1,3,UM,U
0.237738,0.0269631,0.00183995,0.000514033,4.98446e-07,8.41852e-05,3.8192e-08,1,4,UM,U
0.236839,0.0265655,0.00189881,0.000552177,5.64517e-07,8.99046e-05,3.16445e-08,1,3,UM,U
0.221925,0.0179807,0.00211753,0.000576663,6.37109e-07,7.72946e-05,1.25079e-08,1,3,UM,U
0.233573,0.0249829,0.00184945,0.000494127,4.71407e-07,7.79989e-05,3.00885e-08,2,3,UM,U
0.239223,0.0270825,0.00207059,0.000583983,6.40826e-07,9.59934e-05,4.14767e-08,1,3,UM,U
0.228336,0.0228027,0.00181379,0.000536236,5.28525e-07,8.0948e-05,1.83315e-08,1,4,UM,U
0.230119,0.0233107,0.00192409,0.000515751,5.0993e-07,7.77264e-05,6.27413e-08,2,5,UM,U
0.244181,0.0153303,1.17936e-05,0.0010287,5.46956e-08,0.00012708,9.92312e-08,1,4,UM,V
0.250043,0.0209381,0.000214886,0.000910363,1.58629e-07,0.000124952,3.70084e-07,1,4,UM,V
0.245719,0.017714,2.89053e-05,0.000980323,1.10025e-07,0.000129531,1.22991e-07,1,4,UM,V
0.245336,0.0154945,1.15616e-05,0.00107486,7.50131e-08,0.000133765,9.34371e-08,1,4,UM,V
0.242862,0.0144897,1.82868e-05,0.00106683,2.25843e-09,0.000127906,1.4899e-07,1,4,UM,V
0.242057,0.0171815,0.000224223,0.000887914,2.66294e-07,0.000111419,2.93342e-07,1,5,UM,V
0.243312,0.0165554,0.000107144,0.00103013,2.29411e-07,0.000130101,2.53955e-07,1,4,UM,V
0.244757,0.0157645,0.000164444,0.00110377,2.86276e-07,0.000137342,3.7307e-07,3,5,UM,V
0.250479,0.0166727,2.17716e-05,0.0012427,1.35908e-07,0.000160459,1.52677e-07,1,4,UM,V
0.253711,0.0203074,0.000139883,0.00115975,1.94914e-07,0.000162838,4.24511e-07,1,4,UM,V
0.240261,0.0181793,6.47841e-05,0.000763525,1.02625e-07,0.000101216,1.35293e-07,2,4,UM,V
0.248747,0.0208423,7.57226e-05,0.000985853,1.66452e-07,0.000140181,2.11773e-07,2,5,UM,V
0.25025,0.0178435,1.52543e-05,0.00100733,6.0586e-08,0.000134158,1.09185e-07,1,5,UM,V
0.247165,0.0181208,5.08616e-05,0.000988408,3.71198e-08,0.000131386,2.18484e-07,1,4,UM,V
0.250396,0.0188663,6.22401e-05,0.00110121,1.81713e-07,0.000149626,2.23823e-07,1,4,UM,V
0.250911,0.0196341,9.2562e-05,0.00105644,1.17761e-07,0.000145376,3.08658e-07,1,5,UM,V
0.244821,0.017218,4.70522e-05,0.00100677,1.13595e-07,0.000130942,1.87378e-07,1,5,UM,V
0.244757,0.0148214,1.67671e-05,0.00110417,0.0001433,0.000134347,-4.51353e-08,1,4,UM,V
0.246223,0.0168315,8.57081e-05,0.00100981,1.34738e-07,0.000129685,2.64764e-07,3,4,UM,V
0.251517,0.0186962,6.31679e-05,0.00108318,6.01155e-08,0.000146533,2.76882e-07,1,5,UM,V
0.248022,0.0269503,0.00594453,0.00207386,7.23848e-06,0.000331379,7.91255e-07,1,3,UM,R
0.236735,0.0209294,0.00535946,0.00159894,4.6272e-06,0.000221583,7.05425e-07,2,5,UM,R
0.241688,0.0250569,0.00510326,0.0017522,5.21277e-06,0.000270076,5.29726e-07,1,4,UM,R
0.253802,0.0292428,0.00611289,0.00227916,8.47093e-06,0.000382381,7.84657e-07,4,5,UM,R
0.239851,0.0230693,0.00557799,0.00182105,5.77034e-06,0.000269568,6.23519e-07,1,3,UM,R
0.242636,0.0249011,0.00553947,0.001918,6.1996e-06,0.000290586,8.06367e-07,1,4,UM,R
0.24359,0.0251189,0.00554657,0.00188286,6.04822e-06,0.00029062,6.65137e-07,1,4,UM,R
0.246399,0.0258044,0.00605181,0.00203704,7.09016e-06,0.000314685,9.4016e-07,1,4,UM,R
0.24203,0.0244807,0.0052847,0.00182664,5.64084e-06,0.000277704,6.2435e-07,1,4,UM,R
0.23874,0.0236811,0.00473109,0.00168001,4.71003e-06,0.000252111,4.99086e-07,1,3,UM,R
0.245262,0.0249325,0.00611127,0.00200108,6.92649e-06,0.000302293,9.9673e-07,1,5,UM,R
0.240844,0.0229389,0.00601561,0.00191261,6.43892e-06,0.000281091,7.92611e-07,1,3,UM,R
0.242293,0.0248007,0.00541819,0.00189495,6.03801e-06,0.000291148,6.4071e-07,1,3,UM,R
0.243452,0.0258535,0.0049757,0.00186538,5.66112e-06,0.000294169,4.98276e-07,1,4,UM,R
0.244685,0.0262801,0.00523092,0.00192435,6.08476e-06,0.000306722,5.01956e-07,1,3,UM,R
0.240779,0.0246039,0.00493666,0.00171811,4.96708e-06,0.000259598,6.04328e-07,1,3,UM,R
0.239491,0.0232349,0.00531873,0.00180555,5.56239e-06,0.000268163,6.05396e-07,1,3,UM,R
0.239438,0.0235227,0.00491774,0.00169917,4.88116e-06,0.000252763,5.47459e-07,1,4,UM,R
0.24704,0.0256086,0.00618273,0.00225315,8.3426e-06,0.000348865,1.05942e-06,1,3,UM,R
0.24958,0.0270663,0.00631434,0.00220279,8.15149e-06,0.000350997,1.02189e-06,1,5,UM,R
0.214319,0.0112208,2.69555e-05,0.000154585,-7.59447e-09,1.62601e-05,6.47286e-09,1,6,UM,W
0.220471,0.0113223,0.000141963,0.000195021,-3.15332e-08,2.07502e-05,7.65729e-09,1,4,UM,W
0.222652,0.0109614,0.000331493,0.000195668,-3.58132e-08,1.96857e-05,3.46516e-08,1,5,UM,W
0.225049,0.0121945,0.00046068,0.000175397,-3.04678e-08,1.86577e-05,3.94652e-08,1,5,UM,W
0.215268,0.0113257,0.000142938,0.000119267,-9.28161e-09,1.23344e-05,1.25041e-08,1,5,UM,W
0.223508,0.0124781,0.000226672,0.000185487,-7.36274e-09,1.92799e-05,3.73142e-08,1,5,UM,W
0.220753,0.0109317,0.000149516,0.000219381,-2.03641e-08,2.19427e-05,3.41167e-08,2,5,UM,W
0.216844,0.0114638,9.99172e-05,0.000136702,-3.18364e-09,1.36951e-05,1.56561e-08,1,5,UM,W
0.223491,0.011957,0.000396482,0.000229668,5.41667e-09,2.30491e-05,6.90925e-08,1,5,UM,W
0.223234,0.0140774,6.3811e-05,0.000251424,2.10015e-08,2.93283e-05,0.00002394,1,6,UM,W
0.213101,0.00966894,0.00010628,0.000154238,-1.64413e-08,1.50905e-05,1.09382e-08,1,5,UM,W
0.215293,0.0101043,9.25943e-05,0.000157941,-1.89954e-08,1.5822e-05,1.99622e-09,1,5,UM,W
0.222046,0.0109151,0.000269852,0.000261198,-2.07841e-08,2.61983e-05,6.61575e-08,1,5,UM,W
0.21801,0.0128297,0.000117487,0.000175162,1.82813e-08,1.77729e-05,1.72394e-08,1,6,UM,W
0.227051,0.0153446,8.68337e-05,0.000187254,1.76169e-09,2.21878e-05,2.38126e-08,1,5,UM,W
0.21937,0.0125217,3.31035e-05,0.000173018,-3.49252e-09,1.89526e-05,1.26197e-08,1,5,UM,W
0.222065,0.0120651,9.41447e-05,0.000199865,-2.46727e-08,2.17557e-05,1.1954e-08,1,5,UM,W
0.22592,0.0127529,0.000315351,0.000237163,-1.00721e-08,2.54466e-05,6.40717e-08,1,5,UM,W
0.216204,0.00980183,0.000144439,0.000197866,4.49968e-09,1.84576e-05,3.31462e-08,1,6,UM,W
0.214802,0.00874016,0.000324153,0.000181917,-2.46967e-09,1.45844e-05,4.41067e-08,1,6,UM,W
0.217328,0.0125001,0.000617867,1.76151e-05,-5.81251e-10,1.60406e-06,-1.74336e-09,1,5,UM,QUATRO
0.216621,0.0120395,0.000925804,6.32888e-06,4.80258e-10,-2.62497e-07,6.3595e-11,1,5,UM,QUATRO
0.211653,0.0101682,0.000837689,2.29122e-05,3.13366e-09,-5.56176e-07,5.06074e-10,1,6,UM,QUATRO
0.218847,0.012653,0.000717502,2.63394e-05,1.43477e-09,1.65639e-06,-3.32455e-09,1,6,UM,QUATRO
0.22086,0.014239,0.000805791,4.8033e-06,2.84311e-10,-6.90297e-08,-9.20041e-11,1,6,UM,QUATRO
0.22275,0.0142656,0.000986892,4.49268e-05,-4.58557e-10,-4.69003e-06,9.44891e-09,1,6,UM,QUATRO
0.218408,0.0129076,0.000965811,1.33029e-05,1.06683e-09,-1.02013e-06,1.06563e-09,1,6,UM,QUATRO
0.219695,0.0127218,0.000779038,2.08539e-05,5.85283e-10,1.44766e-06,-2.59279e-09,1,6,UM,QUATRO
0.214447,0.0113176,0.00074137,2.20108e-05,1.44797e-09,1.17789e-06,-2.4102e-09,1,6,UM,QUATRO
0.214509,0.00888094,0.00106113,9.51695e-05,1.63975e-08,-3.44834e-06,2.54124e-08,1,5,UM,QUATRO
0.22044,0.010986,0.00121112,0.00010597,7.28319e-09,-6.34441e-06,3.72587e-08,1,5,UM,QUATRO
0.216587,0.012584,0.000662371,1.03576e-05,1.71159e-10,6.73845e-07,-8.40653e-10,1,6,UM,QUATRO
0.219852,0.0134809,0.000779815,1.78927e-05,2.10035e-09,-1.80793e-07,-2.35707e-10,1,6,UM,QUATRO
0.214664,0.00880896,0.00109726,9.30349e-05,1.46491e-08,-3.87622e-06,2.58647e-08,1,6,UM,QUATRO
0.223222,0.0138253,0.000991503,3.74607e-05,3.09099e-09,-3.22443e-06,6.52441e-09,1,6,UM,QUATRO
0.214969,0.00865141,0.00116399,9.31082e-05,1.37331e-08,-4.23179e-06,2.74032e-08,1,5,UM,QUATRO
0.224924,0.0150813,0.00134337,5.50837e-05,-1.30156e-08,-6.71673e-06,7.42423e-09,1,6,UM,QUATRO
0.223215,0.0136333,0.0011647,4.01768e-05,-2.84064e-09,-4.55291e-06,8.21363e-09,1,6,UM,QUATRO
0.212698,0.0105197,0.000672425,2.22773e-05,-1.5837e-09,2.12532e-06,-2.21947e-09,1,6,UM,QUATRO
0.22046,0.0134695,0.000940931,1.22205e-05,1.18061e-09,-7.06908e-07,5.6866e-10,1,6,UM,QUATRO
0.240838,0.0271151,0.00279027,0.000757056,1.09827e-06,0.000124147,6.69348e-08,1,4,UM,U
0.237381,0.0235584,0.00378046,0.000983902,0.001872,0.000145613,3.10518e-07,1,4,UM,U
