hu0,hu1,hu2,hu3,hu4,hu5,hu6,shp0,shp1,groups,label
0.27041,0.0315544,0.00113945,2.62457e-05,-4.51139e-09,4.58695e-06,-4.97467e-10,1,6,CINCO,T
0.279705,0.0341322,0.00236468,4.66749e-06,-1.20662e-11,-8.5881e-07,4.90207e-10,1,6,CINCO,T
0.264939,0.0262615,0.00162927,3.13695e-05,-6.19052e-09,5.02006e-06,3.45998e-09,1,6,CINCO,T
0.341899,0.0718264,0.00144115,0.000857617,5.73972e-07,0.000221884,7.61322e-07,2,5,CINCO,F
0.332894,0.0703384,0.00230247,0.00161824,2.94842e-06,0.000412476,1.03146e-06,1,4,CINCO,F
0.334893,0.0684566,0.00125858,0.00102947,8.35079e-07,0.000263178,8.22065e-07,2,4,CINCO,F
0.332431,0.0675164,0.00120506,0.00126314,1.13478e-06,0.000325043,1.06815e-06,2,5,CINCO,F
0.310456,0.0503287,0.00196162,0.000920371,7.97683e-07,0.000196087,9.45007e-07,1,5,CINCO,F
0.325063,0.0661327,0.00180269,0.00160135,2.49446e-06,0.00040595,1.08637e-06,1,4,CINCO,F
0.330146,0.0668653,0.00121469,0.000962232,7.68703e-07,0.000242299,7.00924e-07,2,4,CINCO,F
0.331628,0.0673598,0.00149717,0.00133117,1.51613e-06,0.000339221,1.11039e-06,1,5,CINCO,F
0.345165,0.0746836,0.00112892,0.00108556,8.23276e-07,0.000294107,8.75447e-07,3,5,CINCO,F
0.313696,0.0592312,0.00104845,0.000632687,4.22458e-07,0.000150411,2.95058e-07,1,4,CINCO,F
0.322069,0.0604977,0.000935147,0.000632758,2.15543e-07,0.000153198,4.36413e-07,1,5,CINCO,F
0.326171,0.0639762,0.0015206,0.000779625,6.49687e-07,0.000182328,5.46326e-07,1,5,CINCO,F
0.337659,0.0702519,0.000893706,0.000870023,4.40361e-07,0.000229518,6.28201e-07,2,4,CINCO,F
0.328982,0.0662155,0.00187811,0.00180616,2.96018e-06,0.000457224,1.51769e-06,1,4,CINCO,F
0.335287,0.0697106,0.00168822,0.00187899,2.84031e-06,0.000494874,1.7698e-06,1,4,CINCO,F
0.327953,0.0700054,0.0022543,0.00106785,1.62229e-06,0.000260813,3.36428e-07,1,4,CINCO,F
0.335413,0.0694853,0.00143925,0.00127669,1.42505e-06,0.000331868,9.81954e-07,1,5,CINCO,F
0.32429,0.0627709,0.00127183,0.00116382,1.06601e-06,0.000288046,9.31936e-07,3,4,CINCO,F
0.333405,0.0682782,0.00113289,0.00108787,8.19904e-07,0.000281277,8.86733e-07,1,5,CINCO,F
0.326889,0.0640531,0.00127566,0.00124664,1.16878e-06,0.000312581,1.05139e-06,1,4,CINCO,F
0.280973,0.0367634,0.00132768,1.45475e-05,-7.24984e-10,1.73748e-06,-1.8873e-09,1,6,CINCO,T
0.278237,0.0333317,0.00227607,2.52166e-06,6.67728e-11,2.6796e-07,1.7899e-10,1,5,CINCO,T
0.264939,0.0262615,0.00162927,3.13695e-05,-6.19052e-09,5.02006e-06,3.45998e-09,1,6,CINCO,T
0.272612,0.0314937,0.00207063,3.80369e-07,7.25939e-13,2.5448e-08,0.00000001065,1,5,CINCO,T
0.28479,0.0385726,0.0021807,3.3359e-05,-4.11643e-09,1.15306e-06,-8.0005e-09,1,6,CINCO,T
0.271333,0.0334526,0.00100225,1.63172e-05,-1.19184e-09,2.69862e-06,1.71283e-09,1,6,CINCO,T
0.279705,0.0341322,0.00236468,4.66749e-06,-1.20662e-11,-8.5881e-07,4.90207e-10,1,6,CINCO,T
0.280456,0.0374658,0.00176713,3.87514e-06,3.13244e-10,7.50054e-07,-6.86327e-11,1,6,CINCO,T
0.277254,0.0336804,0.00161482,1.98969e-05,-3.14086e-09,3.26121e-06,-1.68959e-09,1,6,CINCO,T
0.273853,0.0336537,0.00174938,5.46859e-06,-4.24492e-10,-9.29999e-07,-3.25427e-10,1,5,CINCO,T
0.27145,0.033712,0.000729335,3.42387e-05,-2.72441e-09,5.58057e-06,4.67455e-09,1,5,CINCO,T
0.27145,0.033712,0.000729335,3.42387e-05,-2.72441e-09,5.58057e-06,4.67455e-09,1,5,CINCO,T
0.292527,0.0444193,0.00182663,2.4432e-05,5.00221e-09,5.12137e-06,-1.27174e-09,2,6,CINCO,T
0.28253,0.0360041,0.00284044,4.64466e-05,1.97201e-09,5.27268e-06,-1.67547e-08,1,6,CINCO,T
0.27041,0.0315544,0.00113945,2.62457e-05,-4.51139e-09,4.58695e-06,-4.97467e-10,1,6,CINCO,T
0.277933,0.033763,0.00161994,9.26307e-06,-1.13402e-09,1.67654e-06,-3.91577e-11,1,5,CINCO,T
0.293179,0.044404,0.00215867,5.17006e-05,1.59881e-08,1.07238e-05,-6.53418e-09,1,6,CINCO,T
0.273553,0.0325756,0.0013334,1.85674e-05,-2.7028e-09,3.33876e-06,1.10911e-09,1,6,CINCO,T
0.280512,0.0383931,0.00149653,1.28404e-05,-1.46844e-09,-3.79252e-07,-1.00595e-09,1,6,CINCO,T
0.286612,0.0370112,0.00228291,4.19931e-06,8.49876e-11,-8.07077e-07,4.02281e-10,1,6,CINCO,T
0.264752,0.0297677,0.00014947,0.00058484,1.22879e-07,6.95582e-05,-1.21656e-07,1,5,CINCO,F
0.25487,0.0274587,0.000169252,0.000691914,2.06494e-07,0.000103229,1.15867e-07,1,5,CINCO,F
0.252351,0.0243472,0.000185547,0.000672277,2.1012e-08,0.000100413,2.36506e-07,1,4,CINCO,F
0.27621,0.0404331,0.000280492,0.000655308,2.80877e-07,0.00011553,6.36448e-09,1,4,CINCO,F
0.247591,0.0253573,3.24252e-05,0.000374975,2.34252e-08,5.34644e-05,3.40711e-08,1,4,CINCO,F
0.269445,0.0329779,0.000386772,0.000682358,3.4731e-07,8.15745e-05,-4.75259e-08,1,5,CINCO,F
0.265331,0.0309679,6.68697e-05,0.000618938,9.00598e-08,8.56981e-05,-8.80024e-08,1,5,CINCO,F
0.269534,0.0315275,3.58979e-05,0.000757399,1.0884e-07,0.000107558,-6.12452e-08,1,4,CINCO,F
0.287472,0.0470162,0.000539452,0.000646146,3.78011e-07,0.000109954,5.13315e-08,3,6,CINCO,F
0.258802,0.0285284,0.000142985,0.000583194,8.61024e-08,9.36728e-05,1.44734e-07,1,5,CINCO,F
0.270647,0.0394688,0.000174857,0.000519026,1.51479e-07,9.4137e-05,3.8762e-08,1,5,CINCO,F
0.23105,0.0166407,0.000437801,0.000227092,4.31323e-09,2.92239e-05,7.14748e-08,2,6,CINCO,F
0.267259,0.0369334,0.000228213,0.00057206,2.00787e-07,0.000101787,4.90722e-08,1,5,CINCO,F
0.269119,0.0301164,2.01542e-05,0.000828228,1.00287e-07,0.00012002,-3.73206e-08,1,5,CINCO,F
0.270414,0.0334369,0.000216706,0.000635642,2.21806e-07,7.91198e-05,-8.03595e-08,1,5,CINCO,F
0.236304,0.0192453,0.000113325,0.000411385,3.12654e-08,5.45628e-05,8.31406e-08,1,5,CINCO,F
0.269769,0.0322646,1.77991e-05,0.000619863,-5.7646e-08,9.67318e-05,-3.0268e-08,1,4,CINCO,F
0.258703,0.0296096,0.000418016,0.000761896,4.28836e-07,0.000106637,3.12299e-08,1,4,CINCO,F
0.262632,0.0335487,0.000119417,0.000483282,9.37268e-08,8.30414e-05,6.85173e-08,2,5,CINCO,F
0.268512,0.034334,0.000256049,0.000810005,2.88733e-07,0.000145028,2.29587e-07,1,6,CINCO,F
0.280456,0.0374658,0.00176713,3.87514e-06,3.13244e-10,7.50054e-07,-6.86327e-11,1,6,CINCO,T
0.28479,0.0385726,0.0021807,3.3359e-05,-4.11643e-09,1.15306e-06,-8.0005e-09,1,6,CINCO,T
0.293179,0.044404,0.00215867,5.17006e-05,1.59881e-08,1.07238e-05,-6.53418e-09,1,6,CINCO,T
0.277254,0.0336804,0.00161482,1.98969e-05,-3.14086e-09,3.26121e-06,-1.68959e-09,1,6,CINCO,T
0.280973,0.0367634,0.00132768,1.45475e-05,-7.24984e-10,1.73748e-06,-1.8873e-09,1,6,CINCO,T
0.27041,0.0315544,0.00113945,2.62457e-05,-4.51139e-09,4.58695e-06,-4.97467e-10,1,6,CINCO,T
0.264939,0.0262615,0.00162927,3.13695e-05,-6.19052e-09,5.02006e-06,3.45998e-09,1,6,CINCO,T
0.280512,0.0383931,0.00149653,1.28404e-05,-1.46844e-09,-3.79252e-07,-1.00595e-09,1,6,CINCO,T
0.273553,0.0325756,0.0013334,1.85674e-05,-2.7028e-09,3.33876e-06,1.10911e-09,1,6,CINCO,T
0.277933,0.033763,0.00161994,9.26307e-06,-1.13402e-09,1.67654e-06,-3.91577e-11,1,5,CINCO,T
0.27145,0.033712,0.000729335,3.42387e-05,-2.72441e-09,5.58057e-06,4.67455e-09,1,5,CINCO,T
0.278237,0.0333317,0.00227607,2.52166e-06,6.67728e-11,2.6796e-07,1.7899e-10,1,5,CINCO,T
0.272612,0.0314937,0.00207063,3.80369e-07,7.25939e-13,2.5448e-08,0.00000001065,1,5,CINCO,T
0.273853,0.0336537,0.00174938,5.46859e-06,-4.24492e-10,-9.29999e-07,-3.25427e-10,1,5,CINCO,T
0.28253,0.0360041,0.00284044,4.64466e-05,1.97201e-09,5.27268e-06,-1.67547e-08,1,6,CINCO,T
0.271463,0.0316326,0.00173577,6.8734e-06,5.75001e-10,1.13485e-06,-4.82723e-10,1,5,CINCO,T
0.292527,0.0444193,0.00182663,2.4432e-05,5.00221e-09,5.12137e-06,-1.27174e-09,2,6,CINCO,T
0.271333,0.0334526,0.00100225,1.63172e-05,-1.19184e-09,2.69862e-06,1.71283e-09,1,6,CINCO,T
0.286612,0.0370112,0.00228291,4.19931e-06,8.49876e-11,-8.07077e-07,4.02281e-10,1,6,CINCO,T
0.279705,0.0341322,0.00236468,4.66749e-06,-1.20662e-11,-8.5881e-07,4.90207e-10,1,6,CINCO,T
0.270418,0.0351505,0.000926719,0.00103928,8.13902e-07,0.000193883,6.14673e-07,1,4,CINCO,F
0.251565,0.0267658,0.000351203,0.000416998,3.21681e-08,6.79822e-05,1.56305e-07,1,4,CINCO,F
0.260482,0.0280733,0.000148663,0.000667503,7.27265e-08,0.000106008,1.97294e-07,1,5,CINCO,F
0.254906,0.0263054,4.05407e-05,0.000646886,8.59125e-08,9.31628e-05,5.99443e-08,2,4,CINCO,F
0.26649,0.0276938,0.000755646,0.000771233,-1.07291e-08,0.000127312,5.88661e-07,1,4,CINCO,F
0.263781,0.0337806,6.2158e-05,0.000367938,5.35573e-08,5.76988e-05,1.5092e-08,1,4,CINCO,F
0.258741,0.028709,0.00041759,0.000768873,3.15373e-07,0.000128174,3.00579e-07,1,5,CINCO,F
0.255562,0.0275214,0.000272397,0.000676479,1.79077e-07,0.000110263,0.0002286,1,5,CINCO,F
0.245687,0.0238547,0.000277008,0.000636011,2.18292e-07,9.51757e-05,1.53673e-07,1,4,CINCO,F
0.250799,0.0251918,5.52209e-05,0.000547665,8.42794e-08,7.9795e-05,4.43601e-08,2,5,CINCO,F
0.262486,0.0281719,0.000246611,0.000574092,-1.05361e-08,9.38729e-05,2.15755e-07,1,5,CINCO,F
0.254251,0.0213695,0.000234893,0.000691978,-2.13195e-07,9.32175e-05,1.79939e-07,1,4,CINCO,F
0.258748,0.0271838,3.52065e-05,0.000619948,4.22833e-08,9.27813e-05,8.12447e-08,1,5,CINCO,F
0.261361,0.0315231,0.000237903,0.000525827,1.85165e-07,6.94221e-05,-1.73889e-08,2,5,CINCO,F
0.25256,0.0287163,7.13751e-05,0.000343909,4.77558e-08,5.2311e-05,2.49515e-08,1,5,CINCO,F
0.251135,0.0285875,0.000288339,0.000498495,1.73615e-07,8.21461e-05,7.46715e-08,1,5,CINCO,F
0.261687,0.0292241,0.000215453,0.00074999,1.44923e-07,0.000124602,2.64363e-07,1,5,CINCO,F
0.262762,0.0326733,0.000271726,0.000621734,2.30707e-07,0.00010549,1.09906e-07,1,5,CINCO,F
0.255465,0.0235821,8.51142e-05,0.000696305,-1.03523e-07,9.96728e-05,1.34229e-07,1,4,CINCO,F
0.270075,0.03299,2.88803e-05,0.000613558,1.51983e-08,0.000101401,8.02474e-08,1,4,CINCO,F
0.280456,0.0374658,0.00176713,3.87514e-06,3.13244e-10,7.50054e-07,-6.86327e-11,1,6,CINCO,T
0.28479,0.0385726,0.0021807,3.3359e-05,-4.11643e-09,1.15306e-06,-8.0005e-09,1,6,CINCO,T
0.293179,0.044404,0.00215867,5.17006e-05,1.59881e-08,1.07238e-05,-6.53418e-09,1,6,CINCO,T
0.277254,0.0336804,0.00161482,1.98969e-05,-3.14086e-09,3.26121e-06,-1.68959e-09,1,6,CINCO,T
0.280973,0.0367634,0.00132768,1.45475e-05,-7.24984e-10,1.73748e-06,-1.8873e-09,1,6,CINCO,T
0.27041,0.0315544,0.00113945,2.62457e-05,-4.51139e-09,4.58695e-06,-4.97467e-10,1,6,CINCO,T
0.264939,0.0262615,0.00162927,3.13695e-05,-6.19052e-09,5.02006e-06,3.45998e-09,1,6,CINCO,T
0.280512,0.0383931,0.00149653,1.28404e-05,-1.46844e-09,-3.79252e-07,-1.00595e-09,1,6,CINCO,T
0.273553,0.0325756,0.0013334,1.85674e-05,-2.7028e-09,3.33876e-06,1.10911e-09,1,6,CINCO,T
0.277933,0.033763,0.00161994,9.26307e-06,-1.13402e-09,1.67654e-06,-3.91577e-11,1,5,CINCO,T
0.27145,0.033712,0.000729335,3.42387e-05,-2.72441e-09,5.58057e-06,4.67455e-09,1,5,CINCO,T
0.278237,0.0333317,0.00227607,2.52166e-06,6.67728e-11,2.6796e-07,1.7899e-10,1,5,CINCO,T
0.272612,0.0314937,0.00207063,3.80369e-07,7.25939e-13,2.5448e-08,0.00000001065,1,5,CINCO,T
0.273853,0.0336537,0.00174938,5.46859e-06,-4.24492e-10,-9.29999e-07,-3.25427e-10,1,5,CINCO,T
0.28253,0.0360041,0.00284044,4.64466e-05,1.97201e-09,5.27268e-06,-1.67547e-08,1,6,CINCO,T
0.271463,0.0316326,0.00173577,6.8734e-06,5.75001e-10,1.13485e-06,-4.82723e-10,1,5,CINCO,T
0.292527,0.0444193,0.00182663,2.4432e-05,5.00221e-09,5.12137e-06,-1.27174e-09,2,6,CINCO,T
0.271333,0.0334526,0.00100225,1.63172e-05,-1.19184e-09,2.69862e-06,1.71283e-09,1,6,CINCO,T
0.286612,0.0370112,0.00228291,4.19931e-06,8.49876e-11,-8.07077e-07,4.02281e-10,1,6,CINCO,T
0.279705,0.0341322,0.00236468,4.66749e-06,-1.20662e-11,-8.5881e-07,4.90207e-10,1,6,CINCO,T
0.281968,0.0446623,0.000611033,0.000809038,5.51246e-07,0.000160896,1.40359e-07,2,5,CINCO,F
0.263073,0.0343092,0.000206086,0.000496037,1.42154e-07,8.53977e-05,7.03234e-08,1,4,CINCO,F
0.264014,0.028407,4.34226e-05,0.000686719,-2.38474e-08,0.000101989,1.16162e-07,1,4,CINCO,F
0.267722,0.0321974,3.73781e-05,0.000670202,7.50645e-08,0.000110701,7.49497e-08,2,5,CINCO,F
0.274469,0.0382592,0.000379067,0.000803068,4.37883e-07,0.000133109,6.76926e-08,1,5,CINCO,F
0.273876,0.034593,0.000159767,0.000834243,3.04335e-07,0.000123272,-1.18775e-08,2,5,CINCO,F
0.266789,0.0287156,2.58922e-05,0.000726273,-9.94381e-08,0.000107525,-5.57511e-09,1,4,CINCO,F
0.263104,0.0350395,0.00136828,0.000925951,1.02938e-06,0.000162353,1.63257e-07,1,5,CINCO,F
0.273705,0.0339475,0.000193046,0.00121187,4.67417e-07,0.000216437,3.53702e-07,1,4,CINCO,F
0.269343,0.033682,0.000440844,0.00103772,6.86015e-07,0.000170836,1.4838e-07,1,4,CINCO,F
0.252663,0.028847,0.000393315,0.000560657,2.33855e-07,9.39816e-05,1.20945e-07,1,5,CINCO,F
0.249924,0.0274699,0.000415832,0.000596779,2.71076e-07,9.3511e-05,1.22061e-07,1,5,CINCO,F
0.256278,0.0288944,0.000131647,0.000424152,3.24694e-08,7.00223e-05,9.48227e-08,1,5,CINCO,F
0.278418,0.0408673,0.000567206,0.000966587,6.87314e-07,0.000188512,1.9957e-07,1,5,CINCO,F
0.271239,0.0372153,0.000427283,0.00072752,3.92588e-07,0.000126168,1.02017e-07,2,6,CINCO,F
0.271489,0.0406191,0.000291168,0.000490464,1.70751e-07,9.70233e-05,7.20915e-08,1,4,CINCO,F
0.250822,0.0252643,0.000215865,0.000467026,3.84753e-08,7.28403e-05,1.43208e-07,1,5,CINCO,F
0.264913,0.032004,0.000175928,0.000772124,2.55129e-07,0.00013079,1.26066e-07,1,4,CINCO,F
0.27054,0.0370985,0.0014793,0.00116743,1.5001e-06,0.000209067,3.21557e-07,3,6,CINCO,F
0.25299,0.0288278,0.00121383,0.000963128,1.01656e-06,0.000156322,2.25933e-07,3,5,CINCO,F
