hu0,hu1,hu2,hu3,hu4,hu5,hu6,shp0,shp1,groups,label
0.198337,0.00180676,0.00365056,0.000161252,-1.07064e-07,-5.11257e-06,-6.1997e-08,1,5,SETE,Y
0.19768,0.00170978,0.00293629,0.000315864,8.79511e-08,2.95618e-06,-2.91202e-07,2,4,SETE,Y
0.204127,0.00429568,0.00394006,0.000300043,-1.29759e-07,-1.07973e-05,-2.99316e-07,1,3,SETE,Y
0.193419,0.000324461,0.00304908,0.000216279,1.01567e-07,3.42912e-06,-1.43286e-07,1,3,SETE,Y
0.191402,0.000367119,0.00278021,0.000172928,9.0366e-08,3.28883e-06,-7.88109e-08,1,3,SETE,Y
0.222722,0.0055986,0.00103326,0.000616546,-2.38353e-07,3.68601e-05,-4.30521e-07,1,3,SETE,Palavra
0.222787,0.00385881,0.00190082,0.000465271,-4.36892e-07,-4.26227e-06,-2.40133e-08,1,4,SETE,Palavra
0.226605,0.00577055,0.000578895,0.000586542,-3.37787e-07,2.53728e-05,5.21015e-08,1,4,SETE,Palavra
0.227613,0.00610389,0.000525668,0.000557818,-3.01748e-07,2.62445e-05,1.3741e-08,1,3,SETE,Palavra
0.224687,0.00611507,0.0014612,0.000464113,-3.0198e-07,2.78574e-05,-2.34274e-07,1,4,SETE,Palavra
0.231885,0.00540722,0.000626411,0.000635502,-3.94657e-07,2.19688e-05,7.08333e-08,1,3,SETE,Palavra
0.233585,0.00913492,0.000448752,0.000636426,-2.97809e-07,4.88813e-05,-1.64278e-07,1,3,SETE,Palavra
0.231289,0.00944392,0.000491993,0.000534914,-2.60867e-07,4.09849e-05,-8.51531e-08,1,4,SETE,Palavra
0.228085,0.00740308,0.000530576,0.000345139,-1.29296e-07,1.36539e-05,7.13886e-08,1,4,SETE,Palavra
0.234556,0.00644097,0.000323702,0.000650089,-2.92812e-07,2.06047e-05,5.6517e-08,2,3,SETE,Palavra
0.217667,0.00619751,0.00110828,0.000174304,-7.01377e-08,5.28078e-06,3.0819e-08,1,4,SETE,Palavra
0.217629,0.00427559,0.00176587,0.000278966,-1.87879e-07,8.94594e-06,-5.51151e-08,1,2,SETE,Palavra
0.222036,0.00591391,0.000781589,0.000514962,-2.49243e-07,2.95298e-05,-2.11216e-07,1,4,SETE,Palavra
0.231847,0.00267818,0.00105633,0.000979355,-8.80067e-07,5.5638e-06,-4.66611e-07,1,3,SETE,Palavra
0.222048,0.00435908,0.000479576,0.000440216,-2.00437e-07,1.06476e-05,2.71502e-08,1,3,SETE,Palavra
0.237959,0.0122881,0.000105146,0.000417579,-8.68854e-08,2.24157e-05,1.03478e-08,1,3,SETE,Palavra
0.22898,0.00703846,0.000976308,0.000672262,-3.5606e-07,4.16545e-05,-4.12119e-07,1,5,SETE,Palavra
0.23361,0.00870248,0.000349071,0.000581002,-0.0002573,2.91332e-05,4.75211e-08,1,3,SETE,Palavra
0.238703,0.0108151,0.000517009,0.000754063,-4.4254e-07,6.2629e-05,-1.60735e-07,1,4,SETE,Palavra
0.238292,0.0118517,0.000316214,0.000684165,-2.95979e-07,6.11265e-05,-1.16888e-07,1,4,SETE,Palavra
0.198947,0.00843816,0.000559014,0.000307711,1.22088e-07,0.02817,3.71754e-08,1,5,SETE,G
0.200941,0.00888115,0.000578046,0.000340683,1.46214e-07,3.16818e-05,3.84485e-08,1,4,SETE,G
0.199874,0.00805829,0.000886901,0.000406056,2.35984e-07,3.56747e-05,6.07482e-08,1,4,SETE,G
0.20148,0.00898694,0.000898855,0.000427324,2.61015e-07,3.97818e-05,4.4839e-08,1,3,SETE,G
0.201231,0.00897518,0.000567629,0.00032467,1.32997e-07,3.06053e-05,4.16908e-08,1,5,SETE,G
0.219222,0.0115337,0.00216226,0.00101399,1.42308e-06,9.56588e-05,4.78636e-07,3,7,SETE,G
0.199377,0.008006,0.00083739,0.000375994,2.05104e-07,3.29198e-05,4.94316e-08,1,4,SETE,G
0.203197,0.00985333,0.00046442,0.000300105,1.07376e-07,2.93259e-05,3.19841e-08,2,6,SETE,G
0.199613,0.00852295,0.000758226,0.000362316,1.85491e-07,3.27323e-05,4.06943e-08,1,5,SETE,G
0.216834,0.0110905,0.0028301,0.00123196,2.23582e-06,0.000123149,5.41089e-07,2,5,SETE,G
0.194593,0.00715645,0.000563413,0.000283904,1.10168e-07,2.38888e-05,2.74875e-08,1,3,SETE,G
0.200059,0.00843305,0.000766689,0.000388756,2.04799e-07,3.54725e-05,5.57045e-08,1,5,SETE,G
0.199567,0.00801909,0.000893636,0.00040863,2.40051e-07,3.5565e-05,5.78835e-08,1,4,SETE,G
0.210738,0.0089901,0.00242983,0.00108974,1.7311e-06,9.83053e-05,3.84379e-07,1,4,SETE,G
0.206985,0.00834965,0.00204602,0.000916421,1.21413e-06,7.90945e-05,3.17146e-07,1,4,SETE,G
0.221997,0.0125771,0.00297192,0.00121912,2.24095e-06,0.000124408,6.02506e-07,3,7,SETE,G
0.199526,0.00768932,0.000981162,0.000412688,2.53243e-07,3.54414e-05,6.94941e-08,1,5,SETE,G
0.217252,0.0114755,0.0031495,0.00139759,2.87799e-06,0.000144741,5.61079e-07,1,4,SETE,G
0.199586,0.00915781,0.000502684,0.000275049,9.95652e-08,0.02629,2.33804e-08,1,4,SETE,G
0.198917,0.00868926,0.000294777,0.000220638,5.22924e-08,2.03937e-05,2.07766e-08,2,6,SETE,G
0.197408,0.00339401,0.000240551,0.000156671,-1.22072e-08,9.12602e-06,2.78578e-08,3,5,SETE,Aviao
0.21309,0.00412073,0.000531392,0.000308614,-8.00658e-08,1.98004e-05,9.59625e-08,3,5,SETE,Aviao
0.21142,0.00271005,0.000462024,0.000353026,-1.40176e-07,1.75665e-05,2.60408e-08,2,6,SETE,Aviao
0.216293,0.00422491,0.000484122,0.000293749,-1.1043e-07,1.90314e-05,-8.73891e-09,3,5,SETE,Aviao
0.207461,0.00286823,0.00104757,0.00034403,1.26022e-08,1.84202e-05,2.06146e-07,3,5,SETE,Aviao
0.22686,0.00900452,0.00134282,0.000260521,1.08503e-07,1.40366e-05,1.09411e-07,1,6,SETE,Aviao
0.212849,0.00285693,0.000275474,0.000390098,-1.27756e-07,1.92588e-05,5.61536e-09,4,5,SETE,Aviao
0.212153,0.00325801,0.000487152,0.000335143,-1.2338e-07,1.82542e-05,5.5817e-08,1,5,SETE,Aviao
0.214379,0.00362006,0.000344645,0.000480115,-1.3602e-07,2.84714e-05,-1.40146e-07,1,5,SETE,Aviao
0.220094,0.00646065,0.000255475,0.00043173,-1.30625e-07,3.46102e-05,5.91209e-08,2,5,SETE,Aviao
0.217544,0.0045854,0.000728655,0.000324198,-8.95183e-08,2.19295e-05,1.29673e-07,2,6,SETE,Aviao
0.213602,0.00484818,0.000686771,0.000267353,-2.7418e-08,1.81844e-05,1.11231e-07,3,6,SETE,Aviao
0.226451,0.00578743,0.0005007,0.000444713,-1.99522e-07,3.37983e-05,6.50241e-08,3,5,SETE,Aviao
0.216308,0.00571001,0.000634288,0.000357969,-5.53939e-08,2.69351e-05,1.61328e-07,1,5,SETE,Aviao
0.219739,0.00648687,0.000658885,0.000269348,-3.60515e-08,2.12053e-05,1.07589e-07,1,5,SETE,Aviao
0.225491,0.00904871,0.00163903,0.000269885,1.61876e-07,1.47532e-05,7.75631e-08,1,5,SETE,Aviao
0.20843,0.00378111,0.000359964,0.000334447,-8.13879e-08,2.05629e-05,8.27173e-08,1,6,SETE,Aviao
0.21873,0.0028986,0.00100271,0.000429882,-1.44693e-07,2.30981e-05,2.42323e-07,2,5,SETE,Aviao
0.212062,0.00342816,0.000580761,0.0003864,-1.20374e-07,2.23508e-05,1.37895e-07,3,5,SETE,Aviao
0.203563,0.00240531,0.000426159,0.000266244,-8.04605e-08,1.22683e-05,3.96108e-08,2,6,SETE,Aviao
0.195855,0.00239358,7.26877e-05,0.000125281,8.32514e-09,-5.14903e-07,8.58021e-09,2,5,SETE,L
0.198428,0.00236795,7.07147e-05,0.000282728,2.35869e-08,8.69906e-06,-3.22769e-08,2,6,SETE,L
0.203295,0.00131471,0.000792388,0.000472368,6.48968e-08,1.30066e-05,-2.81614e-07,2,4,SETE,L
0.204871,0.00174231,0.000922034,0.000562573,1.69984e-07,1.84582e-05,-3.67793e-07,2,5,SETE,L
0.197694,0.00287454,0.000561302,7.90122e-05,-8.18025e-10,-4.04237e-06,-1.66194e-08,3,7,SETE,L
0.203964,0.00136944,0.00103166,0.000527334,1.10294e-07,1.63233e-05,-3.72987e-07,1,5,SETE,L
0.202216,0.0015004,0.00077484,0.000483707,8.64057e-08,1.52226e-05,-2.83242e-07,1,5,SETE,L
0.208264,0.00128998,0.000856506,0.000549817,-1.02166e-07,1.44514e-05,-3.63209e-07,2,4,SETE,L
0.206729,0.0013618,0.00109662,0.000498819,2.88941e-08,1.61052e-05,-3.67796e-07,3,6,SETE,L
0.205124,0.00127193,0.000979691,0.000529654,3.99198e-08,1.49543e-05,-3.79439e-07,1,5,SETE,L
0.205263,0.00120657,0.00116694,0.000541181,4.23137e-08,1.4426e-05,-4.27983e-07,2,5,SETE,L
0.200899,0.00204748,1.72287e-05,0.000124997,4.68307e-09,5.44487e-07,3.42288e-09,4,9,SETE,L
0.202679,0.00174448,0.000722279,0.000480822,9.79436e-08,1.64182e-05,-2.65888e-07,1,4,SETE,L
0.210578,0.00207467,0.00123182,0.000669148,2.24571e-07,2.51233e-05,-5.64486e-07,3,5,SETE,L
0.209009,0.00173641,0.00132425,0.000651981,2.20975e-07,2.31501e-05,-5.64072e-07,2,6,SETE,L
0.204994,0.000523824,0.00118391,0.000519678,-5.91082e-08,9.71008e-06,-4.03317e-07,1,5,SETE,L
0.202534,0.00179303,0.00066693,0.000455035,8.02558e-08,1.46899e-05,-2.37478e-07,1,5,SETE,L
0.206513,0.00119292,0.0010661,0.000528551,1.13728e-08,1.52242e-05,-3.96598e-07,2,7,SETE,L
0.205699,0.000916005,0.000760231,0.000472309,-1.45575e-07,9.59166e-06,-2.42706e-07,1,6,SETE,L
0.202232,0.00125389,0.000664437,0.000459569,-3.4651e-08,1.16932e-05,-2.51577e-07,1,4,SETE,L
0.212403,0.00334245,0.0028372,0.000214018,8.47759e-09,1.03364e-05,-1.66556e-07,5,7,SETE,Y
0.211582,0.00319017,0.00333487,0.000317566,-3.04229e-08,1.58447e-05,-3.25388e-07,1,5,SETE,Y
0.214716,0.00484681,0.00328046,0.000252512,9.04186e-08,1.21236e-05,-2.11288e-07,2,5,SETE,Y
0.212059,0.00562689,0.00300968,0.000118432,1.49946e-08,5.90234e-06,-6.90991e-08,1,6,SETE,Y
0.20827,0.00274057,0.00291576,0.000267579,-2.14657e-08,1.24322e-05,-2.35373e-07,3,4,SETE,Y
0.212026,0.00530501,0.00280669,0.000146045,-7.4083e-09,8.42301e-06,-9.32092e-08,1,4,SETE,Y
0.207549,0.0037602,0.00283926,0.000169565,-2.27605e-08,9.02868e-06,-1.15431e-07,1,4,SETE,Y
0.205281,0.00250248,0.00264903,0.000206778,-7.61732e-08,9.22701e-06,-1.32735e-07,1,4,SETE,Y
0.212061,0.00499374,0.0029623,0.000195711,2.93513e-08,1.03763e-05,-1.46099e-07,2,4,SETE,Y
0.21721,0.00415939,0.00346121,0.000288753,0.00001049,1.4796e-05,-2.8848e-07,2,5,SETE,Y
0.209622,0.00279689,0.0029726,0.00027162,-9.23364e-08,1.30659e-05,-2.25927e-07,2,5,SETE,Y
0.212684,0.00325103,0.00347966,0.000262543,-5.41769e-08,1.32319e-05,-2.45022e-07,3,5,SETE,Y
0.210358,0.00564222,0.00287093,7.43921e-05,-4.6774e-09,4.21704e-06,-0.00003406,1,4,SETE,Y
0.207165,0.00363709,0.00285722,0.00020805,2.69091e-08,1.0047e-05,-1.58133e-07,2,4,SETE,Y
0.209156,0.00468023,0.00276342,0.00015099,9.86938e-09,8.24045e-06,-9.70308e-08,2,4,SETE,Y
0.195315,0.000267071,0.00313881,0.000215305,2.07969e-08,2.93062e-06,-1.7577e-07,1,4,SETE,Y
0.204284,0.00393596,0.00250302,0.000160561,3.2256e-08,7.37919e-06,-9.65406e-08,2,4,SETE,Y
0.213756,0.00527485,0.0030842,0.000193461,5.26054e-08,8.6177e-06,-1.39873e-07,2,4,SETE,Y
0.216853,0.00729396,0.0032352,6.39817e-05,1.68311e-08,2.55971e-06,-2.37503e-08,2,4,SETE,Y
0.214458,0.0071114,0.00277541,7.04126e-05,1.3037e-09,4.13939e-06,-3.10998e-08,1,4,SETE,Y
0.228777,0.00550545,0.00118246,0.00054252,-4.09893e-07,2.33292e-05,-1.44227e-07,1,3,SETE,Palavra
0.228777,0.00550545,0.00118246,0.00054252,-4.09893e-07,2.33292e-05,-1.44227e-07,1,3,SETE,Palavra
0.226001,0.00647052,0.00104645,0.00033362,-1.96705e-07,1.45742e-05,-1.28347e-08,1,3,SETE,Palavra
0.234825,0.0106915,0.00106099,0.000300101,-1.62629e-07,2.04855e-05,-4.71964e-08,1,4,SETE,Palavra
0.228777,0.00550545,0.00118246,0.00054252,-4.09893e-07,2.33292e-05,-1.44227e-07,1,3,SETE,Palavra
0.229636,0.00967481,0.000991757,0.000218478,-9.91558e-08,1.25242e-05,-2.25997e-08,1,3,SETE,Palavra
0.228777,0.00550545,0.00118246,0.00054252,-4.09893e-07,2.33292e-05,-1.44227e-07,1,3,SETE,Palavra
0.228777,0.00550545,0.00118246,0.00054252,-4.09893e-07,2.33292e-05,-1.44227e-07,1,3,SETE,Palavra
0.229636,0.00967481,0.000991757,0.000218478,-9.91558e-08,1.25242e-05,-2.25997e-08,1,3,SETE,Palavra
0.218759,0.00537138,0.000665889,0.000358794,-1.73851e-07,1.75885e-05,-2.30744e-08,1,3,SETE,Palavra
0.228777,0.00550545,0.00118246,0.00054252,-4.09893e-07,2.33292e-05,-1.44227e-07,1,3,SETE,Palavra
0.228777,0.00550545,0.00118246,0.00054252,-4.09893e-07,2.33292e-05,-1.44227e-07,1,3,SETE,Palavra
0.225325,0.00652392,0.00116446,0.000285611,-1.64502e-07,1.36456e-05,-8.30433e-09,1,3,SETE,Palavra
0.213736,0.00654185,0.000821021,0.000166101,-6.12466e-08,7.90476e-06,-3.35739e-09,1,4,SETE,Palavra
0.229636,0.00967481,0.000991757,0.000218478,-9.91558e-08,1.25242e-05,-2.25997e-08,1,3,SETE,Palavra
0.216242,0.00592422,0.000570376,0.000216608,-6.70319e-08,7.60972e-06,3.61031e-08,1,3,SETE,Palavra
0.228447,0.00774235,0.00121152,0.000383625,-1.98799e-07,2.57717e-05,-1.69936e-07,1,3,SETE,Palavra
0.229636,0.00967481,0.000991757,0.000218478,-9.91558e-08,1.25242e-05,-2.25997e-08,1,3,SETE,Palavra
0.228777,0.00550545,0.00118246,0.00054252,-4.09893e-07,2.33292e-05,-1.44227e-07,1,3,SETE,Palavra
0.228777,0.00550545,0.00118246,0.00054252,-4.09893e-07,2.33292e-05,-1.44227e-07,1,3,SETE,Palavra
0.195596,0.00350977,0.00127109,0.00022464,1.08916e-07,1.15617e-05,5.04641e-08,3,3,SETE,G
0.199281,0.00378246,0.00115276,0.000334326,1.67883e-07,2.03821e-05,1.22036e-07,5,7,SETE,G
0.195614,0.00369306,0.00124118,0.000230886,1.07873e-07,1.15318e-05,6.03328e-08,1,5,SETE,G
0.194657,0.00278046,0.00146734,0.000363168,2.33103e-07,1.89471e-05,1.26279e-07,2,6,SETE,G
0.198365,0.00327412,0.00142077,0.000294772,1.64921e-07,1.53851e-05,9.58704e-08,4,7,SETE,G
0.193771,0.00263435,0.00107604,0.000245298,9.88622e-08,1.21408e-05,7.81558e-08,3,7,SETE,G
0.196024,0.00411944,0.00119542,0.000199188,9.13685e-08,1.0263e-05,3.31521e-08,3,5,SETE,G
0.194636,0.00360384,0.00121572,0.000218757,1.0282e-07,1.14701e-05,4.64193e-08,3,6,SETE,G
0.193909,0.00254712,0.00136521,0.000324562,1.83518e-07,1.59683e-05,1.14004e-07,2,4,SETE,G
0.195613,0.00718581,0.000675113,0.000328374,1.52209e-07,2.66612e-05,2.7147e-08,1,4,SETE,G
0.19153,0.00240461,0.000996434,0.000272739,1.2597e-07,1.31004e-05,6.59333e-08,4,3,SETE,G
0.193673,0.0028344,0.00121447,0.00028128,1.38597e-07,1.43769e-05,8.84202e-08,3,5,SETE,G
0.196352,0.00301099,0.00120676,0.000327655,1.67619e-07,1.73973e-05,1.19804e-07,1,6,SETE,G
0.197571,0.0082816,0.000481469,0.000279019,9.94664e-08,2.51719e-05,2.37686e-08,1,2,SETE,G
0.193771,0.00263435,0.00107604,0.000245298,9.88622e-08,1.21408e-05,7.81558e-08,3,7,SETE,G
0.198581,0.0083239,0.00063572,0.000344081,1.58542e-07,3.08906e-05,2.75898e-08,1,3,SETE,G
0.196973,0.00367356,0.00147888,0.000211059,1.09652e-07,9.42722e-06,4.33655e-08,3,4,SETE,G
0.196974,0.00326645,0.00118098,0.000330063,1.74574e-07,1.77053e-05,1.09494e-07,3,6,SETE,G
0.20375,0.00442518,0.00143765,0.000324841,1.97129e-07,1.99302e-05,1.02077e-07,4,5,SETE,G
0.201481,0.00434993,0.00129009,0.000274162,1.41474e-07,1.64435e-05,8.10586e-08,4,7,SETE,G
0.20717,0.00208017,0.000558463,0.000350932,-1.29269e-07,1.52742e-05,8.61703e-08,2,6,SETE,Aviao
0.212944,0.00202261,0.000382045,0.000488877,-2.11122e-07,2.00723e-05,-8.1465e-09,1,5,SETE,Aviao
0.21152,0.00176646,0.000168631,0.000496206,-1.3519e-07,1.8364e-05,-4.82304e-08,1,5,SETE,Aviao
0.212172,0.00130125,0.000348572,0.000512463,-2.1659e-07,1.53107e-05,-4.07319e-10,3,5,SETE,Aviao
0.21176,0.00201945,0.000264096,0.000530596,-1.84577e-07,2.27972e-05,-7.33619e-08,1,5,SETE,Aviao
0.213891,0.00213261,0.000345714,0.000530127,-1.83458e-07,2.11894e-05,-0.0001336,2,4,SETE,Aviao
0.210396,0.00284938,0.000287528,0.000425481,-1.41481e-07,2.26157e-05,4.6156e-08,2,5,SETE,Aviao
0.209974,0.00204881,0.000317567,0.000480657,-1.78687e-07,2.13929e-05,5.77542e-08,1,5,SETE,Aviao
0.210607,0.00228831,0.000450624,0.000399483,-1.65106e-07,1.85279e-05,3.83202e-08,1,6,SETE,Aviao
0.201148,0.00213742,0.000392242,0.000252042,-6.6409e-08,1.13329e-05,4.32437e-08,3,5,SETE,Aviao
0.215968,0.00174362,0.000636086,0.000531361,-3.05939e-07,1.9991e-05,4.27938e-08,3,5,SETE,Aviao
0.214363,0.00153517,0.00039155,0.0005246,-2.19697e-07,1.78992e-05,-9.08971e-08,2,6,SETE,Aviao
0.20931,0.00218413,0.000223013,0.000404578,-1.19986e-07,1.82346e-05,1.92852e-08,3,5,SETE,Aviao
0.2115,0.00283557,0.000531313,0.00055929,-2.00795e-07,2.91361e-05,2.29422e-07,2,5,SETE,Aviao
0.209881,0.00158334,0.000231597,0.000492178,-1.65152e-07,1.7834e-05,-1.83553e-08,2,5,SETE,Aviao
0.211256,0.00187388,0.000205174,0.000494538,-1.5243e-07,1.88298e-05,-3.97557e-08,1,5,SETE,Aviao
0.211183,0.00153108,0.000399218,0.000447283,-1.82024e-07,1.57628e-05,5.09001e-08,1,5,SETE,Aviao
0.205575,0.00190982,0.000278419,0.000284987,-7.98344e-08,1.15345e-05,8.40954e-09,2,5,SETE,Aviao
0.208793,0.00162022,0.000525142,0.000403573,-1.58829e-07,1.4743e-05,9.63907e-08,1,5,SETE,Aviao
0.208674,0.00103022,0.00064837,0.000349143,-1.65444e-07,8.98449e-06,1.49488e-08,1,5,SETE,Aviao
0.224583,0.000416417,0.00462399,0.00110106,-1.11372e-06,2.2054e-05,-2.22082e-06,1,4,SETE,L
0.228397,0.00113828,0.00493546,0.00116144,-1.01129e-06,3.86327e-05,-2.59034e-06,1,4,SETE,L
0.222539,0.00122471,0.00364756,0.00109832,-4.59227e-07,3.83641e-05,-2.14984e-06,1,4,SETE,L
0.220111,0.00185361,0.00339906,0.0010006,-2.24476e-07,4.24088e-05,-1.8316e-06,1,4,SETE,L
0.227951,0.00163637,0.00466582,0.00113506,-6.03864e-07,4.48475e-05,-2.54137e-06,1,4,SETE,L
0.229183,0.00213981,0.00408136,0.00138754,-3.39385e-07,6.3571e-05,-3.28446e-06,1,4,SETE,L
0.223983,0.000750644,0.00371398,0.0010314,-1.00788e-06,2.82578e-05,-1.74904e-06,1,4,SETE,L
0.219757,0.00101756,0.00384251,0.000857686,-2.51726e-07,2.7359e-05,-1.53656e-06,1,4,SETE,L
0.230565,0.00269502,0.00441185,0.00134206,-4.59039e-07,6.9067e-05,-3.23321e-06,1,4,SETE,L
0.227138,0.00190483,0.00361708,0.00123114,-0.001005,5.34232e-05,-2.39575e-06,1,4,SETE,L
0.219841,0.0015816,0.00397731,0.000868452,-2.51599e-07,3.35228e-05,-1.59431e-06,1,4,SETE,L
0.226707,0.000767694,0.00479105,0.00116001,-1.12021e-06,3.20525e-05,-2.49472e-06,1,4,SETE,L
0.224796,0.00112564,0.00381182,0.00121198,-7.90671e-07,3.98993e-05,-2.48213e-06,1,4,SETE,L
